OracleID	ClassName	TestName	TrueOracle	GenOracle	MutationStrength
8	YubicoClientTest	testBadOTP	assertNotNull(response);	assertFalse(response.getKeyValueMap().isEmpty());	67
9	YubicoClientTest	testBadOTP	assertNotNull(response);	assertNull(response.getNonce());	67
0	ContentActivitiesTest	testSetCategory	assertNotNull(actual);	assertEquals(expected,actual);	100
1	ContentActivitiesTest	testSetCategory	assertNotNull(actual);	assertTrue(actual.containsAll(expected));	100
5	ContentActivitiesTest	testSetCategory	assertNotNull(actual);	assertTrue(actual.size()>=expected.size());	100
9	ContentActivitiesTest	testSetCategory	assertNotNull(actual);	assertSame(expected,actual);	100
10	ContentActivitiesTest	testSetCategory	assertNotNull(actual);	assertFalse(actual.isEmpty());	100
11	ContentActivitiesTest	testSetCategory	assertNotNull(actual);	assertEquals(expected.size(),actual.size());	100
14	ContentActivitiesTest	testSetCategory	assertNotNull(actual);	assertArrayEquals(expected.toArray(),actual.toArray());	100
0	VerbTest	testSetDisplay	assertNotNull(actual);	assertEquals(expected,actual);	100
5	VerbTest	testSetDisplay	assertNotNull(actual);	assertFalse(actual.isEmpty());	100
6	VerbTest	testSetDisplay	assertNotNull(actual);	assertTrue(expected.equals(actual));	100
8	VerbTest	testSetDisplay	assertNotNull(actual);	assertSame(expected,actual);	100
14	VerbTest	testSetDisplay	assertNotNull(actual);	assertFalse(actual.containsKey("STR"));	100
1	StatementTest	testGetId	assertNotNull(actual);	assertEquals(expected,actual);	43
6	StatementTest	testGetId	assertNotNull(actual);	assertTrue(actual.contains(expected));	43
7	StatementTest	testGetId	assertNotNull(actual);	assertSame(expected,actual);	43
9	StatementTest	testGetId	assertNotNull(actual);	assertFalse(actual.isEmpty());	43
1	FramedataImpl1Test	testSetters	assertEquals(false,frame.isFin());	assertFalse(frame.isFin());	50
2	FramedataImpl1Test	testSetters	assertEquals(false,frame.isFin());	assertNotNull(frame);	50
6	FramedataImpl1Test	testSetters	assertEquals(false,frame.isFin());	assertNotEquals(Opcode.TEXT,frame.getOpcode());	33
9	FramedataImpl1Test	testSetters	assertEquals(false,frame.isFin());	assertNotSame(null,frame);	50
10	FramedataImpl1Test	testSetters	assertEquals(false,frame.isFin());	assertEquals(Opcode.BINARY,frame.getOpcode());	67
13	FramedataImpl1Test	testSetters	assertEquals(false,frame.isFin());	assertNotEquals(0,frame.hashCode());	40
0	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertNotNull(qResult);	0
7	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertFalse(qResult.isEmpty());	0
9	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertTrue(qResult.size()>0);	0
10	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertNotEquals(0,qResult.size());	0
11	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertTrue(!qResult.isEmpty());	0
14	OMatchStatementExecutionTest	testAliasesWithSubquery	assertEquals(1,qResult.size());	assertNotSame(0,qResult.size());	0
3	OElementTest	testGetSetProperty	assertTrue(names.contains("STR"));	assertFalse(names.isEmpty());	84
4	OElementTest	testGetSetProperty	assertTrue(names.contains("STR"));	assertNotNull(names);	84
5	OElementTest	testGetSetProperty	assertTrue(names.contains("STR"));	assertNotEquals(0,names.size());	84
10	OElementTest	testGetSetProperty	assertTrue(names.contains("STR"));	assertNotSame(names,elem.getPropertyNames());	84
12	OElementTest	testGetSetProperty	assertTrue(names.contains("STR"));	assertFalse(names.contains("STR"));	84
13	OElementTest	testGetSetProperty	assertTrue(names.contains("STR"));	assertTrue(names.size()>0);	84
3	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNotNull(v);	94
6	FloatSerializerTest	testSerializeNative	assertEquals(v,OBJECT);	assertNotEquals(0,stream.length);	94
1	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertTrue(!doc.isDirty());	92
2	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertEquals(0,doc.getVersion());	92
4	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertNull(doc.getSchemaClass());	92
6	TrackedSetTest	testRemoveNotificationThree	assertFalse(doc.isDirty());	assertNotNull(doc.getIdentity());	92
0	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertNotNull(r);	79
6	TxNonUniqueIndexWithCollationTest	testIn	assertEquals(4,r.size());	assertTrue(r.size()>0);	79
4	OLuceneManualIndexTest	shouldCreateManualIndexWithJavaApi	assertEquals(index.getSize(),4);	assertNotNull(index);	35
8	OLuceneManualIndexTest	shouldCreateManualIndexWithJavaApi	assertEquals(index.getSize(),4);	assertFalse(index.isAutomatic());	35
4	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertFalse(env.isEmpty());	73
5	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertNotEquals(0,env.size());	73
8	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertNotSame("STR",env.get("STR"));	73
11	CiEnvironmentTest	recognises_circle	assertEquals("STR",CIEnvironment.detect(env).getCiName());	assertFalse(env.containsKey("STR"));	73
0	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertNotNull(env);	73
2	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertNotNull(env);	73
4	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertEquals(0,env.size());	73
7	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertTrue(env.isEmpty());	73
9	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertFalse(env.containsKey("STR"));	73
10	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertNotEquals(5,env.size());	73
11	CiEnvironmentTest	is_inactive_by_default	assertNull(CIEnvironment.detect(env));	assertSame(env,env);	73
3	RavenAppenderFactoryTest	hasValidDefaults	assertNull(factory.getDsn());	assertTrue(factory.getFilterFactories().isEmpty());	100
5	RavenAppenderFactoryTest	hasValidDefaults	assertNull(factory.getDsn());	assertTrue(factoryinstanceofRavenAppenderFactory);	100
0	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertEquals(0,map.size());	0
1	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertTrue(map.isEmpty());	25
2	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertNotNull(map);	0
7	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertTrue(mapinstanceofAMap);	0
9	AHashMapTest	testEqualityIdentity	assertEquals(key1,key2);	assertFalse(map.containsKey(key2));	31
1	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertEquals("STR",filteredList.get(0));	100
2	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertTrue(filteredList.contains("STR"));	100
3	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertFalse(filteredList.isEmpty());	100
5	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertNotEquals(0,filteredList.size());	100
6	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertNotNull(filteredList);	100
7	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertArrayEquals(expectedArray,filteredList.toArray());	100
8	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertNotSame(originalList,filteredList);	100
10	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertTrue(filteredList.size()>0);	100
11	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertNull(filteredList);	100
12	ACollectionHelperTest	testFilter	assertEquals(Arrays.<String>asList(),ACollectionHelper.filter(Arrays.<String>asList(),len1));	assertSame(originalList,filteredList);	100
4	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertEquals(a.toString(),b.toString());	0
5	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertTrue(a.equals(b));	60
6	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertArrayEquals(a.getCells(),b.getCells());	100
7	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertNotSame(a,b);	100
8	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertNotNull(a);	100
12	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertSame(a.getClass(),b.getClass());	100
13	PuzzleTest	same_cells_means_same_puzzle	assertEquals(a,b);	assertTrue(Arrays.equals(a.getCells(),b.getCells()));	100
4	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertFalse(matcher.matches());	33
5	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertNotEquals(3,matcher.regionStart());	26
7	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertNotNull(matcher.pattern());	26
8	MatcherTest	lookingAt	assertTrue(matcher.lookingAt());	assertTrue(matcher.find());	48
3	MorphologyTest	jāmāk	assertTrue(jāmāk.isRecognized());	assertNotNull(jāmāk);	19
5	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertFalse(w.wordforms.isEmpty());	27
8	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertTrue(w.wordforms.size()>0);	27
9	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertNotEquals(0,w.wordforms.size());	27
10	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertNotNull(w.wordforms.get(0));	27
11	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertTrue(w.wordforms.get(0).toString().contains("STR"));	100
12	MorphologyTest	žirafe	assertTrue(w.isRecognized());	assertNotSame(w,locītājs.analyze("STR"));	20
0	TestBugfixes	validLoggerReturned_whenOpenThenCloseThenOpenWithSameParameters	assertEquals(null,logger.sender);	assertNull(logger.getSender());	27
0	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	assertEquals("STR",method.getName());	assertNotNull(method);	75
2	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	assertEquals("STR",method.getName());	assertEquals(AnnotationTestClass.class,method.getDeclaringClass());	75
4	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	assertEquals("STR",method.getName());	assertTrue(method.isAnnotationPresent(Prepare.class));	75
5	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	assertEquals("STR",method.getName());	assertFalse(method.isBridge());	75
7	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	assertEquals("STR",method.getName());	assertTrue(method.getParameterCount()>=0);	75
10	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	assertEquals("STR",method.getName());	assertNotEquals("STR",method.getName());	75
12	AnnotatedMethodRetrieverTest	testGetAtMostOneVoidMethodSkipArgsCheck	assertEquals("STR",method.getName());	assertFalse(method.isSynthetic());	75
1	OpenKoreanProcessorJavaTest	testDetokenizer	assertEquals("STR",OpenKoreanTextProcessorJava.detokenize(words));	assertEquals(7,words.size());	99
3	OpenKoreanProcessorJavaTest	testDetokenizer	assertEquals("STR",OpenKoreanTextProcessorJava.detokenize(words));	assertFalse(words.isEmpty());	99
4	OpenKoreanProcessorJavaTest	testDetokenizer	assertEquals("STR",OpenKoreanTextProcessorJava.detokenize(words));	assertNotEquals(0,words.size());	99
5	OpenKoreanProcessorJavaTest	testDetokenizer	assertEquals("STR",OpenKoreanTextProcessorJava.detokenize(words));	assertNotNull(words);	99
11	OpenKoreanProcessorJavaTest	testDetokenizer	assertEquals("STR",OpenKoreanTextProcessorJava.detokenize(words));	assertFalse(words.contains("STR"));	99
0	ShippableTest	testGetEnvironment	assertEquals(5,properties.size());	assertNotNull(properties);	20
3	ShippableTest	testGetEnvironment	assertEquals(5,properties.size());	assertNotEquals(0,properties.size());	30
4	ShippableTest	testGetEnvironment	assertEquals(5,properties.size());	assertFalse(properties.isEmpty());	30
7	ShippableTest	testGetEnvironment	assertEquals(5,properties.size());	assertFalse(properties.containsKey("STR"));	20
1	Test_ExecS	testCliAppName	assertEquals("STR",execs.getAppName());	assertNotNull(execs.getAppName());	0
4	Test_ExecS	testCliAppName	assertEquals("STR",execs.getAppName());	assertNotEquals(execs,execs.getAppName());	0
7	Test_ExecS	testCliAppName	assertEquals("STR",execs.getAppName());	assertFalse(execs.getAppName().isEmpty());	0
8	Test_ExecS	testCliAppName	assertEquals("STR",execs.getAppName());	assertNotSame("STR",execs.getAppName());	0
11	Test_ExecS	testCliAppName	assertEquals("STR",execs.getAppName());	assertNotEquals("STR",execs.getAppName());	0
