VariantID	Project	TestClass	TestName	TrueOracle	GenOracle	Time	Corr	Incorr	BuildErr	RunErr	TestFailure
0	hazelcast/hazelcast-simulator	SimulatorPropertiesTest	testGet_withSystemProperty	assertEquals(File.pathSeparator,simulatorProperties.get("STR"));	assertEquals(expectedValue, get("propertyName"));	9.26	0	0	1	0	0
0	hazelcast/hazelcast-simulator	SimulatorPropertiesTest	testGet_withSystemProperty_withDefaultValue	assertEquals(File.pathSeparator,simulatorProperties.get("STR","STR"));	assertEquals(defaultValue, get("someName", defaultValue));	7.55	0	0	1	0	0
0	hazelcast/hazelcast-simulator	SimulatorPropertiesTest	testGet_withDefaultValue_defaultIsIgnored	assertEquals("STR",simulatorProperties.get("STR","STR"));	assertEquals(defaultValue, get("non-existent-property", defaultValue));	9.17	0	0	1	0	0
0	hazelcast/hazelcast-simulator	SimulatorPropertiesTest	testGet_withDefaultValue_defaultIsUsed	assertEquals("STR",simulatorProperties.get("STR","STR"));	assertEquals(defaultValue, get("nonexistentProperty", defaultValue));	10.17	0	0	1	0	0
0	hazelcast/hazelcast-simulator	SimulatorPropertiesTest	testGetWorkerPingIntervalSeconds	assertEquals(60,simulatorProperties.getWorkerPingIntervalSeconds());	assertEquals(60, new SimulatorProperties().getWorkerPingIntervalSeconds());	10.93	0	0	1	0	0
0	hazelcast/hazelcast-simulator	SimulatorPropertiesTest	testGetMemberWorkerShutdownDelaySeconds	assertEquals(5,simulatorProperties.getMemberWorkerShutdownDelaySeconds());	assertEquals(5, focal.getMemberWorkerShutdownDelaySeconds());	11.89	0	0	1	0	0
0	hazelcast/hazelcast-simulator	SimulatorPropertiesTest	testGetWorkerLastSeenTimeoutSeconds	assertEquals(180,simulatorProperties.getWorkerLastSeenTimeoutSeconds());	assertEquals(expectedTimeoutSeconds, workerLastSeenTimeoutSeconds);	9.02	0	0	1	0	0
0	hazelcast/hazelcast-simulator	SimulatorPropertiesTest	testGetCoordinatorPort	assertEquals(0,simulatorProperties.getCoordinatorPort());	assertEquals(0, new Focal().getCoordinatorPort());	9.88	0	0	1	0	0
0	hazelcast/hazelcast-simulator	SimulatorPropertiesTest	testGetAgentThreadPoolSize	assertEquals(0,simulatorProperties.getAgentThreadPoolSize());	assertEquals(0, focal.getAgentThreadPoolSize());	10.08	0	0	1	0	0
0	hazelcast/hazelcast-simulator	SimulatorPropertiesTest	testGet_CLOUD_IDENTITY	assertEquals("STR",simulatorProperties.getCloudIdentity());	assertEquals("testCloudIdentityString", getCloudIdentity());	8.2	0	0	1	0	0
0	hazelcast/hazelcast-simulator	SimulatorPropertiesTest	testGet_CLOUD_CREDENTIAL	assertEquals("STR",simulatorProperties.getCloudCredential());	assertEquals("testIdentity", getCloudCredential());	9.69	0	0	1	0	0
0	hazelcast/hazelcast-simulator	FailureCollectorTest	notify_whenNonExistingWorker_thenIgnore	failureCollector.notify(failure);	assertEquals(0, getFailureCount());	8.95	0	0	1	0	0
0	hazelcast/hazelcast-simulator	FailureCollectorTest	notify_enrich	failureCollector.addListener(listener);	assertEquals(expected, actual);	11.81	0	0	1	0	0
0	hazelcast/hazelcast-simulator	FailureCollectorTest	notify_withWorkerFinishedFailure	failureCollector.notify(oomeFailure);	assertEquals(0, getFailureCount());	9.88	0	0	1	0	0
0	hazelcast/hazelcast-simulator	FailureCollectorTest	notify_withPoisonPill	failureCollector.notify(normalExitFailure);	assertEquals(EXPECTED_VALUE, getFailureCount());	11.99	0	0	1	0	0
0	hazelcast/hazelcast-simulator	TargetTypeTest	testResolvePreferClient	assertEquals(ALL,ALL.resolvePreferClient(true));	assertEquals(TargetType.CLIENT, resolvePreferClient(true));	64.53	0	0	1	0	0
0	hazelcast/hazelcast-simulator	TargetTypeTest	testMatchWorkerType	assertTrue(ALL.matches(true));	assertTrue(WorkerType.ALL.matches(true));	12.75	0	0	1	0	0
0	hazelcast/hazelcast-simulator	TargetTypeTest	testToString	assertEquals("STR",ALL.toString(0));	assertEquals("2 workers", WorkerType.LABORER.toString(2));	10.74	0	0	1	0	0
0	hazelcast/hazelcast-simulator	DeploymentPlanTest	dedicatedMemberCountEqualsAgentCount	assertDeploymentPlanWorkerCount(plan,agent1,1,0);	assertEquals(3, registry.getDedicatedMemberMachineCount());	7.38	0	0	1	0	0
0	hazelcast/hazelcast-simulator	DeploymentPlanTest	whenAgentCountSufficientForDedicatedMembersAndClientWorkers	assertDeploymentPlanWorkerCount(plan,agent1,0,0);	assertEquals(1, driver.getMaxNumberOfClientsPerMachine());	9.14	0	0	1	0	0
0	hazelcast/hazelcast-simulator	DeploymentPlanTest	whenSingleMemberWorker	assertDeploymentPlanWorkerCount(plan,agent1,1,0);	assertEquals(workerDeployment.size(), 3);	9.93	0	0	1	0	0
0	hazelcast/hazelcast-simulator	DeploymentPlanTest	whenMemberWorkerOverflow	assertDeploymentPlanWorkerCount(plan,agent1,2,0);	assertEquals(4, workerDeployment.values().stream().flatMap(Collection::stream).filter(worker -> worker.getWorkerType().equals("member")).count());	16.97	0	0	1	0	0
0	hazelcast/hazelcast-simulator	DeploymentPlanTest	whenSingleClientWorker	assertDeploymentPlanWorkerCount(plan,agent1,0,1);	assertEquals(1, workerDeployment.get(agent1).size());	13.52	0	0	1	0	0
0	hazelcast/hazelcast-simulator	DeploymentPlanTest	whenClientWorkerOverflow	assertDeploymentPlanWorkerCount(plan,agent1,0,2);	assertEquals(5, workerDeployment.values().stream());	12.14	0	0	1	0	0
0	hazelcast/hazelcast-simulator	DeploymentPlanTest	whenDedicatedAndMixedWorkers1	assertDeploymentPlanWorkerCount(plan,agent1,2,0);	assertEquals(2, registry.getWorkerCount("member"));	9.07	0	0	1	0	0
0	hazelcast/hazelcast-simulator	DeploymentPlanTest	whenDedicatedAndMixedWorkers2	assertDeploymentPlanWorkerCount(plan,agent1,1,0);	assertEquals(2, registry.getMachines().size());	8.51	0	0	1	0	0
0	hazelcast/hazelcast-simulator	AgentDataTest	testConstructor	assertEquals(agentAddress(DEFAULT_ADDRESS_INDEX),agentData.getAddress());	assertEquals(DEFAULT_ADDRESS_INDEX, agentData.getAddress().getIndex());	13.31	0	0	1	0	0
0	hazelcast/hazelcast-simulator	AgentDataTest	testFormatIpAddresses_sameAddresses	assertTrue(ipAddresses.contains("STR"));	assertEquals("192.168.0.1", agentData.formatIpAddresses());	10.1	0	0	1	0	0
0	hazelcast/hazelcast-simulator	AgentDataTest	testFormatIpAddresses_differentAddresses	assertTrue(ipAddresses.contains("STR"));	assertEquals("192.168.0.1 172.16.16.1", ipAddresses);	10.47	0	0	1	0	0
0	hazelcast/hazelcast-simulator	WorkerQueryTest	noFilters	assertEquals(list,result);	assertNotNull(result);	7.23	0	0	1	0	0
0	hazelcast/hazelcast-simulator	WorkerQueryTest	versionSpec	assertEquals(asList(list.get(1),list.get(3)),result);	assertEquals(2, result.size());	7.64	0	0	1	0	0
0	hazelcast/hazelcast-simulator	WorkerQueryTest	workerType	assertEquals(asList(list.get(1),list.get(3)),result);	assertEquals(2, result.size());	7.76	0	0	1	0	0
0	hazelcast/hazelcast-simulator	WorkerQueryTest	maxCount	assertEquals(asList(list.get(0),list.get(1)),result);	assertEquals(2, result.size());	59.47	0	0	1	0	0
0	hazelcast/hazelcast-simulator	WorkerQueryTest	workerTags	assertEquals(asList(list.get(0),list.get(2)),result);	assertEquals(1, result.size());	9.25	0	0	1	0	0
0	hazelcast/hazelcast-simulator	WorkerQueryTest	targetType_whenPreferClients	assertEquals(asList(list.get(0),list.get(2)),result);	assertNotNull(result);	8.62	0	0	1	0	0
0	hazelcast/hazelcast-simulator	WorkerQueryTest	targetType_whenMember	assertEquals(asList(list.get(1),list.get(3)),result);	assertEquals(2, result.size());	8.54	0	0	1	0	0
0	hazelcast/hazelcast-simulator	WorkerQueryTest	agentAddresses	assertEquals(asList(list.get(0),list.get(2)),result);	assertEquals(1, result.size());	7.8	0	0	1	0	0
0	hazelcast/hazelcast-simulator	HdrProbeTest	testConstructor_throughputProbe	assertTrue(tmpProbe.isPartOfTotalThroughput());	assertTrue(tmpProbe.isPartOfTotalThroughput());	7.55	0	0	1	0	0
0	hazelcast/hazelcast-simulator	HdrProbeTest	testConstructor_noThroughputProbe	assertFalse(tmpProbe.isPartOfTotalThroughput());	assertFalse(focalObject.isPartOfTotalThroughput());	7.33	0	0	1	0	0
0	hazelcast/hazelcast-simulator	HdrProbeTest	testDone_withExternalStarted	assertEquals(1,histogram.getTotalCount());	assertNotNull(probe.getRecorder().getIntervalHistogram());	8.95	0	0	1	0	0
0	hazelcast/hazelcast-simulator	HdrProbeTest	testRecordValues	assertHistogramContent(histogram,value1,value2,value3);	assertEquals(expectedCount, histogram.getTotalCount());	8.86	0	0	1	0	0
0	hazelcast/hazelcast-simulator	HdrProbeTest	testRecord_whenTooLarge	assertHistogramContent(histogram,HIGHEST_TRACKABLE_VALUE);	assertNotNull(histogram);	6.97	0	0	1	0	0
0	hazelcast/hazelcast-simulator	HdrProbeTest	testGet	assertEquals(3,probe.getRecorder().getIntervalHistogram().getTotalCount());	assertEquals(Arrays.asList(1, 2, 3), getRecorder().getEntries());	22.25	0	0	1	0	0
0	hazelcast/hazelcast-simulator	WorkerProcessFailureMonitorTest	testRun_shouldContinueAfterExceptionDuringDetection	assertTrueEventually(newAssertTask(){@Overridepublicvoidrun()throwsException{assertFailureType(failureHandler,WORKER_OOME);}});	assertTrue(ensureExistingFile(workerProcess.getWorkerHome(), "worker.oome").exists());	7.99	0	0	1	0	0
0	hazelcast/hazelcast-simulator	WorkerProcessFailureMonitorTest	testRun_shouldDetectException_withEmptyTestId	assertFailureTypeAtLeastOnce(failureHandler,WORKER_EXCEPTION);	assertTrue(workerProcessFailureMonitor.isWorkerProcessFailed(workersHome.getName()));	8.67	0	0	1	0	0
0	hazelcast/hazelcast-simulator	WorkerProcessFailureMonitorTest	testRun_shouldDetectOomeFailure_withOomeFile	assertFailureType(failureHandler,WORKER_OOME);	assertTrue(workerProcessFailureMonitor.isFailureDetected());	7.19	0	0	1	0	0
0	hazelcast/hazelcast-simulator	WorkerProcessFailureMonitorTest	testRun_shouldDetectOomeFailure_withHprofFile	assertFailureType(failureHandler,WORKER_OOME);	assertFalse(workerProcess.isAlive());	10.29	0	0	1	0	0
0	hazelcast/hazelcast-simulator	WorkerProcessFailureMonitorTest	testRun_shouldDetectUnexpectedExit_whenExitValueIsNonZero	assertFalse(workerProcess.isFinished());	assertTrue(workerProcess.isFinished());	7.61	0	0	1	0	0
0	hazelcast/hazelcast-simulator	WorkerProcessFailureMonitorTest	testExceptionExtensionFilter_shouldReturnEmptyFileListIfDirectoryDoesNotExist	assertEquals(0,files.length);	assertEquals(WorkerProcessFailureMonitor.EMPTY_FILES, files);	9.1	0	0	1	0	0
0	hazelcast/hazelcast-simulator	WorkerProcessFailureMonitorTest	testHProfExtensionFilter_shouldReturnEmptyFileListIfDirectoryDoesNotExist	assertEquals(0,files.length);	assertEquals(0, files.length);	10.8	0	0	1	0	0
0	hazelcast/hazelcast-simulator	RegistryTest	test_assignDedicatedMemberMachines	assertEquals(AgentWorkerMode.MEMBERS_ONLY,registry.getAgents().get(0).getAgentWorkerMode());	assertEquals(AgentWorkerMode.DEDICATED, getAgentWorkerMode());	9.97	0	0	1	0	0
0	hazelcast/hazelcast-simulator	RegistryTest	testAddAgent	assertEquals(1,registry.agentCount());	assertEquals(1, registry.agentCount());	7.34	0	0	1	0	0
0	hazelcast/hazelcast-simulator	RegistryTest	testRemoveAgent	assertEquals(1,registry.agentCount());	assertEquals(0, agentCount());	7.99	0	0	1	0	0
0	hazelcast/hazelcast-simulator	RegistryTest	testGetAgents	assertEquals(2,registry.agentCount());	assertEquals(2, registry.agentCount());	14.18	0	0	1	0	0
0	hazelcast/hazelcast-simulator	RegistryTest	testGetAgents_withCount	assertEquals(3,registry.agentCount());	assertEquals(3, agentCount());	10.53	0	0	1	0	0
0	hazelcast/hazelcast-simulator	RegistryTest	testAddWorkers	assertEquals(0,registry.workerCount());	assertEquals(10, workerCount());	9.92	0	0	1	0	0
0	hazelcast/hazelcast-simulator	RegistryTest	testRemoveWorker_viaSimulatorAddress	assertEquals(5,registry.workerCount());	assertEquals(5, workerCount());	6.86	0	0	1	0	0
0	hazelcast/hazelcast-simulator	RegistryTest	testRemoveWorker_viaWorkerData	assertEquals(5,registry.workerCount());	assertEquals(5, workerCount());	8.23	0	0	1	0	0
0	hazelcast/hazelcast-simulator	RegistryTest	testHasClientWorkers_withoutClientWorkers	assertFalse(registry.hasClientWorkers());	assertFalse(registry.hasClientWorkers());	27.59	0	0	1	0	0
0	hazelcast/hazelcast-simulator	RegistryTest	testHasClientWorkers_withClientWorkers	assertTrue(registry.hasClientWorkers());	assertTrue(hasClientWorkers());	10.82	0	0	1	0	0
0	hazelcast/hazelcast-simulator	RegistryTest	testGetWorkers_withHigherWorkerCountThanRegisteredWorkers	assertEquals(4,registry.workerCount());	assertEquals(expectedCount, workerCount());	11.63	0	0	1	0	0
0	hazelcast/hazelcast-simulator	RegistryTest	testGetWorkers_getClientWorkers_notEnoughWorkersFound	assertEquals(4,registry.workerCount());	assertEquals(4, workerCount());	9.89	0	0	1	0	0
0	hazelcast/hazelcast-simulator	RegistryTest	testGetWorkers_getMemberWorkers_notEnoughWorkersFound	assertEquals(4,registry.workerCount());	assertTrue(workers.size() > 0);	9.34	0	0	1	0	0
0	hazelcast/hazelcast-simulator	RegistryTest	testAddTests	assertEquals(3,tests.size());	assertEquals(3, tests.size());	58.34	0	0	1	0	0
0	hazelcast/hazelcast-simulator	RegistryTest	testAddTests_testIdFixing	assertEquals("STR",test1.getId());	assertEquals("foo", new Focal().getId());	7.67	0	0	1	0	0
0	hazelcast/hazelcast-simulator	RegistryTest	testGetTest	assertEquals(2,testData.getTestIndex());	assertEquals(2, getTestIndex());	8.68	0	0	1	0	0
0	hazelcast/hazelcast-simulator	CoordinatorCliTest	testInit	assertEquals(CoordinatorCli.DEFAULT_DURATION_SECONDS,testSuite.getDurationSeconds());	assertEquals(expectedValue, methodCall);	8.92	0	0	1	0	0
0	hazelcast/hazelcast-simulator	CoordinatorCliTest	test_whenNonExistingTestFile	assertEquals(1,testSuite.getTestCaseList().size());	assertTrue(testCaseList.isEmpty());	17.49	0	0	1	0	0
0	hazelcast/hazelcast-simulator	CoordinatorCliTest	test_whenDirectString	assertEquals(1,testSuite.getTestCaseList().size());	assertNotNull(testSuite.getTestCases());	7.93	0	0	1	0	0
0	hazelcast/hazelcast-simulator	CoordinatorCliTest	testInit_withCloudProviderStatic	assertEquals(CoordinatorCli.DEFAULT_DURATION_SECONDS,testSuite.getDurationSeconds());	assertEquals(EXPECTED_DURATION, getDurationSeconds());	10.86	0	0	1	0	0
0	hazelcast/hazelcast-simulator	CoordinatorCliTest	testInit_duration	assertEquals(423,testSuite.getDurationSeconds());	assertEquals(423L, cli.getDurationSeconds());	9.63	0	0	1	0	0
0	hazelcast/hazelcast-simulator	CoordinatorCliTest	testInit_duration_withSeconds	assertEquals(TimeUnit.SECONDS.toSeconds(3),testSuite.getDurationSeconds());	assertEquals(3, getDurationSeconds());	10.38	0	0	1	0	0
0	hazelcast/hazelcast-simulator	CoordinatorCliTest	testInit_duration_withMinutes	assertEquals(MINUTES.toSeconds(5),testSuite.getDurationSeconds());	assertEquals(300, getDurationSeconds());	10.2	0	0	1	0	0
0	hazelcast/hazelcast-simulator	CoordinatorCliTest	testInit_duration_withHours	assertEquals(HOURS.toSeconds(4),testSuite.getDurationSeconds());	assertEquals(14400, getDurationSeconds());	7.34	0	0	1	0	0
0	hazelcast/hazelcast-simulator	CoordinatorCliTest	testInit_duration_withDays	assertEquals(DAYS.toSeconds(23),testSuite.getDurationSeconds());	assertEquals(23*24*60*60, getDurationSeconds());	10.82	0	0	1	0	0
0	hazelcast/hazelcast-simulator	CoordinatorCliTest	testInit_duration_withZero	assertEquals(0,testSuite.getDurationSeconds());	assertEquals(0, getDurationSeconds());	8.01	0	0	1	0	0
0	hazelcast/hazelcast-simulator	CoordinatorCliTest	testInit_waitForDuration	assertEquals(42,testSuite.getDurationSeconds());	assertEquals(42L, getDurationSeconds());	8.03	0	0	1	0	0
0	hazelcast/hazelcast-simulator	CoordinatorCliTest	testInit_syncToTestPhase_default	assertEquals(TestPhase.getLastTestPhase(),cli.coordinatorParameters.getLastTestPhaseToSync());	assertNotNull(cli.getLastTestPhaseToSync());	8.04	0	0	1	0	0
0	hazelcast/hazelcast-simulator	CoordinatorCliTest	testInit_syncToTestPhase_globalPrepare	assertEquals(TestPhase.GLOBAL_PREPARE,cli.coordinatorParameters.getLastTestPhaseToSync());	assertEquals(TestPhase.GLOBAL_PREPARE, getLastTestPhaseToSync());	8.35	0	0	1	0	0
0	hazelcast/hazelcast-simulator	CoordinatorCliTest	testInit_syncToTestPhase_localVerify	assertEquals(TestPhase.LOCAL_VERIFY,cli.coordinatorParameters.getLastTestPhaseToSync());	assertEquals(TestPhase.LOCAL_VERIFY, phase);	8.53	0	0	1	0	0
0	hazelcast/hazelcast-simulator	EmptyProbeTest	uselessTestToTriggerCoverageForThisClassWithoutFunctionality	assertFalse(emptyProbe.isPartOfTotalThroughput());	assertFalse(new FOCAL().isPartOfTotalThroughput());	12.02	0	0	1	0	0
0	hazelcast/hazelcast-simulator	AgentsFileTest	testLoad_publicAndPrivateAddress	assertEquals(1,registry.agentCount());	assertEquals(2, agentCount());	7.98	0	0	1	0	0
0	hazelcast/hazelcast-simulator	AgentsFileTest	testLoad_publicAndPrivateAddressAndTags	assertEquals(1,registry.agentCount());	assertEquals(0, agentCount());	13.88	0	0	1	0	0
0	hazelcast/hazelcast-simulator	AgentsFileTest	testLoad_emptyTag	assertEquals(1,registry.agentCount());	assertEquals(0, agentCount());	7.22	0	0	1	0	0
0	hazelcast/hazelcast-simulator	AgentsFileTest	testLoad_onlyPublicAddress	assertEquals(1,registry.agentCount());	assertEquals(0, agentCount());	10.85	0	0	1	0	0
0	hazelcast/hazelcast-simulator	AgentsFileTest	testLoad_fileContainsEmptyLines	assertEquals(1,registry.agentCount());	assertEquals(2, agentCount());	7.53	0	0	1	0	0
0	hazelcast/hazelcast-simulator	AgentsFileTest	testLoad_fileContainsComments	assertEquals(1,registry.agentCount());	assertEquals(0, agentCount());	11.5	0	0	1	0	0
0	hazelcast/hazelcast-simulator	AgentsFileTest	testSave	assertEquals(2,registry.agentCount());	assertEquals(2, registry.agentCount());	11.45	0	0	1	0	0
0	hazelcast/hazelcast-simulator	TestExceptionTest	testConstructor_withCause	assertEquals(cause,exception.getCause());	assertNotNull(exception);	8.28	0	0	1	0	0
0	hazelcast/hazelcast-simulator	TestExceptionTest	testConstructor_withMessage	assertEquals("STR",exception.getMessage());	assertEquals("cause", exception.getMessage());	11.47	0	0	1	0	0
0	hazelcast/hazelcast-simulator	TestExceptionTest	testConstructor_withMessageFormat_singleArgument	assertEquals("STR",exception.getMessage());	assertEquals("cause 1", exception.getMessage());	9.23	0	0	1	0	0
0	hazelcast/hazelcast-simulator	TestExceptionTest	testConstructor_withMessageFormat_multipleArguments	assertEquals("STR",exception.getMessage());	assertEquals("cause 1 2 3", exception.getMessage());	8.48	0	0	1	0	0
0	hazelcast/hazelcast-simulator	TestExceptionTest	testConstructor_withMessageFormat_withException	assertEquals("STR",exception.getMessage());	assertEquals("cause 1 2 3", exception.getMessage());	8.27	0	0	1	0	0
0	hazelcast/hazelcast-simulator	BaseThreadStateTest	randomInt_withBound	assertTrue(value>=0);	assertTrue(state instanceof BaseThreadState);	9.82	0	0	1	0	0
0	hazelcast/hazelcast-simulator	BaseThreadStateTest	randomLong_withBound	assertTrue(value>=0);	assertTrue(result >= 0 && result < bound);	11.65	0	0	1	0	0
0	hazelcast/hazelcast-simulator	StartWorkersTaskTest	testCreateWorkers_withClients	assertComponentRegistry(registry,6,3);	assertEquals(3, registry.getWorkers().size());	11.79	0	0	1	0	0
0	hazelcast/hazelcast-simulator	StartWorkersTaskTest	testCreateWorkers_noClients	assertComponentRegistry(registry,6,0);	assertEquals(6, result.size());	7.31	0	0	1	0	0
0	hazelcast/hazelcast-simulator	AnnotationFilterTest	testLocalTeardownFilter	assertEquals("STR",method.getName());	assertNotNull(method);	7.52	0	0	1	0	0
0	hazelcast/hazelcast-simulator	AnnotationFilterTest	testGlobalTeardownFilter	assertEquals("STR",method.getName());	assertEquals(1, methods.size());	10.14	0	0	1	0	0
0	hazelcast/hazelcast-simulator	AnnotationFilterTest	testLocalWarmupFilter	assertEquals("STR",method.getName());	assertNotNull(method);	8.59	0	0	1	0	0
0	hazelcast/hazelcast-simulator	AnnotationFilterTest	testGlobalWarmupFilter	assertEquals("STR",method.getName());	assertNotNull(method);	10.39	0	0	1	0	0
0	hazelcast/hazelcast-simulator	AnnotationFilterTest	testLocalVerifyFilter	assertEquals("STR",method.getName());	assertEquals(1, methods.size());	7.44	0	0	1	0	0
