TestID	OracleID	Username/Reponame	ClassName	TestName	TrueOracle	GenOracle	Correct	Sorted	Time
	7	/	WorkerQueryTest	workerAddresses	assertEquals(asList(list.get(0),list.get(2)),result);	assertNotSame(list.get(1),result.get(0));	0	1	53.15
	8	/	WorkerQueryTest	workerAddresses	assertEquals(asList(list.get(0),list.get(2)),result);	assertEquals(list.get(0).getAddress().toString(),result.get(0).getAddress().toString());	0	1	53.15
	9	/	WorkerQueryTest	workerAddresses	assertEquals(asList(list.get(0),list.get(2)),result);	assertEquals(list.get(2).getAddress().toString(),result.get(1).getAddress().toString());	0	1	53.15
24	0	hazelcast/hazelcast-simulator	TestContainer_BasicTest	testAnnotationInheritance_withSetupInBaseClass_withRunInChildClass	assertTrue(test.childRunCalled);	assertNotNull(testContainer);	0	1	45.56
	1	/	TestContainer_BasicTest	testAnnotationInheritance_withSetupInBaseClass_withRunInChildClass	assertTrue(test.childRunCalled);	assertNotNull(currentPhase.get());	0	1	45.56
	2	/	TestContainer_BasicTest	testAnnotationInheritance_withSetupInBaseClass_withRunInChildClass	assertTrue(test.childRunCalled);	assertEquals(TestPhase.SETUP,testPhase);	0	1	45.56
	3	/	TestContainer_BasicTest	testAnnotationInheritance_withSetupInBaseClass_withRunInChildClass	assertTrue(test.childRunCalled);	assertNotNull(userDir```);	0	1	45.56
	4	/	TestContainer_BasicTest	testAnnotationInheritance_withSetupInBaseClass_withRunInChildClass	assertTrue(test.childRunCalled);	assertFalse(taskPerPhaseMap.isEmpty());	0	1	45.56
	5	/	TestContainer_BasicTest	testAnnotationInheritance_withSetupInBaseClass_withRunInChildClass	assertTrue(test.childRunCalled);	assertNotEquals(currentPhase.get()```,```taskPerPhaseMap.get(TestPhase.SETUP));	0	1	45.56
	6	/	TestContainer_BasicTest	testAnnotationInheritance_withSetupInBaseClass_withRunInChildClass	assertTrue(test.childRunCalled);	assertTrue(currentPhase.compareAndSet(null,TestPhase.SETUP)```and```currentPhase.compareAndSet(null,TestPhase.RUN));	0	1	45.56
	7	/	TestContainer_BasicTest	testAnnotationInheritance_withSetupInBaseClass_withRunInChildClass	assertTrue(test.childRunCalled);	assertThrows(NullPointerException.class,()->taskPerPhaseMap.get(null)```,```ExceptionReporter.getInstance(),null```,```userDir,null```,```ExceptionReporter.getExceptions().isEmpty());	0	1	45.56
	8	/	TestContainer_BasicTest	testAnnotationInheritance_withSetupInBaseClass_withRunInChildClass	assertTrue(test.childRunCalled);	assertTrue(```testPhase);	0	1	45.56
25	0	hazelcast/hazelcast-simulator	TestContainer_BasicTest	testConstructor_withTestClassInstance	assertEquals(test,testContainer.getTestInstance());	assertNotNull(userDir);	0	1	70.26
	1	/	TestContainer_BasicTest	testConstructor_withTestClassInstance	assertEquals(test,testContainer.getTestInstance());	assertNotNull(testInstance);	0	1	70.26
	2	/	TestContainer_BasicTest	testConstructor_withTestClassInstance	assertEquals(test,testContainer.getTestInstance());	assertTrue(testInstanceinstanceofSuccessTest);	0	1	70.26
	3	/	TestContainer_BasicTest	testConstructor_withTestClassInstance	assertEquals(test,testContainer.getTestInstance());	assertTrue(testInstance.hashCode()>0);	0	1	70.26
	4	/	TestContainer_BasicTest	testConstructor_withTestClassInstance	assertEquals(test,testContainer.getTestInstance());	assertTrue(testInstance.equals(testInstance));	0	1	70.26
	5	/	TestContainer_BasicTest	testConstructor_withTestClassInstance	assertEquals(test,testContainer.getTestInstance());	assertFalse(testInstance.equals(null));	0	1	70.26
	6	/	TestContainer_BasicTest	testConstructor_withTestClassInstance	assertEquals(test,testContainer.getTestInstance());	assertEquals("STR",test.getClass().getSimpleName());	0	1	70.26
	7	/	TestContainer_BasicTest	testConstructor_withTestClassInstance	assertEquals(test,testContainer.getTestInstance());	assertEquals("STR",testContainer.getTestCase().getName());	0	1	70.26
	8	/	TestContainer_BasicTest	testConstructor_withTestClassInstance	assertEquals(test,testContainer.getTestInstance());	assertNull(testContext.getException());	0	1	70.26
	9	/	TestContainer_BasicTest	testConstructor_withTestClassInstance	assertEquals(test,testContainer.getTestInstance());	assertTrue(testContainer.isValid());	0	1	70.26
26	0	hazelcast/hazelcast-simulator	FormatUtilsTest	testHumanReadableByteCount_GigaByte_NoSI	assertEqualsStringFormat("STR","STR",actual);	assertEquals("STR",actual);	0	1	56.91
	1	/	FormatUtilsTest	testHumanReadableByteCount_GigaByte_NoSI	assertEqualsStringFormat("STR","STR",actual);	assertNotEquals("STR",actual);	0	1	56.91
	2	/	FormatUtilsTest	testHumanReadableByteCount_GigaByte_NoSI	assertEqualsStringFormat("STR","STR",actual);	assertTrue("STR");	0	1	56.91
	3	/	FormatUtilsTest	testHumanReadableByteCount_GigaByte_NoSI	assertEqualsStringFormat("STR","STR",actual);	assertFalse(actual.isEmpty());	0	1	56.91
	4	/	FormatUtilsTest	testHumanReadableByteCount_GigaByte_NoSI	assertEqualsStringFormat("STR","STR",actual);	assertNull(humanReadableByteCount(-1,false));	0	1	56.91
	5	/	FormatUtilsTest	testHumanReadableByteCount_GigaByte_NoSI	assertEqualsStringFormat("STR","STR",actual);	assertNotNull(actual);	0	1	56.91
	6	/	FormatUtilsTest	testHumanReadableByteCount_GigaByte_NoSI	assertEqualsStringFormat("STR","STR",actual);	assertSame(actual,humanReadableByteCount(Integer.MAX_VALUE,true));	0	1	56.91
	7	/	FormatUtilsTest	testHumanReadableByteCount_GigaByte_NoSI	assertEqualsStringFormat("STR","STR",actual);	assertNotSame(humanReadableByteCount(1024,true),humanReadableByteCount(2048,true));	0	1	56.91
	8	/	FormatUtilsTest	testHumanReadableByteCount_GigaByte_NoSI	assertEqualsStringFormat("STR","STR",actual);	assertArrayEquals("STR",newString[]{humanReadableByteCount(1,true)});	0	1	56.91
	9	/	FormatUtilsTest	testHumanReadableByteCount_GigaByte_NoSI	assertEqualsStringFormat("STR","STR",actual);	assertThrows(IllegalArgumentException.class,()->humanReadableByteCount(-1,false));	0	1	56.91
27	0	hazelcast/hazelcast-simulator	SimulatorAddressTest	testFromString_Worker	assertToAndFromStringEquals(workerAddress(3,7));	assertNotNull(workerAddress(1,3));	0	1	49.08
	1	/	SimulatorAddressTest	testFromString_Worker	assertToAndFromStringEquals(workerAddress(3,7));	assertNotNull(workerAddress(2,3));	0	1	49.08
	2	/	SimulatorAddressTest	testFromString_Worker	assertToAndFromStringEquals(workerAddress(3,7));	assertTrue(workerAddress(4,5)instanceofSimulatorAddress);	0	1	49.08
	3	/	SimulatorAddressTest	testFromString_Worker	assertToAndFromStringEquals(workerAddress(3,7));	assertEquals(workerAddress(6,7).getNodeType(),WORKER);	0	1	49.08
	4	/	SimulatorAddressTest	testFromString_Worker	assertToAndFromStringEquals(workerAddress(3,7));	assertEquals(4,workerAddress(2,4).getWorkerIndex());	0	1	49.08
	5	/	SimulatorAddressTest	testFromString_Worker	assertToAndFromStringEquals(workerAddress(3,7));	assertEquals("STR",workerAddress(1,2).toString());	0	1	49.08
	6	/	SimulatorAddressTest	testFromString_Worker	assertToAndFromStringEquals(workerAddress(3,7));	assertEquals(1,workerAddress(1,2).getAgentIndex());	0	1	49.08
	7	/	SimulatorAddressTest	testFromString_Worker	assertToAndFromStringEquals(workerAddress(3,7));	assertNotEquals(workerAddress(8,9).getAgentIndex(),workerAddress(10,11).getWorkerIndex());	0	1	49.08
	8	/	SimulatorAddressTest	testFromString_Worker	assertToAndFromStringEquals(workerAddress(3,7));	assertNotEquals(workerAddress(2,1),workerAddress(1,2));	0	1	49.08
	9	/	SimulatorAddressTest	testFromString_Worker	assertToAndFromStringEquals(workerAddress(3,7));	assertNotEquals(workerAddress(10,5),workerAddress(5,10));	0	1	49.08
28	0	hazelcast/hazelcast-simulator	RegistryTest	testAddTests	assertEquals(3,tests.size());	assertNotNull(test);	0	1	37.74
	1	/	RegistryTest	testAddTests	assertEquals(3,tests.size());	assertTrue(!result.isEmpty());	0	1	37.74
	2	/	RegistryTest	testAddTests	assertEquals(3,tests.size());	assertEquals(3,result.size());	0	1	37.74
	3	/	RegistryTest	testAddTests	assertEquals(3,tests.size());	assertSame(testSuite,test.getTestSuite());	0	1	37.74
	4	/	RegistryTest	testAddTests	assertEquals(3,tests.size());	assertNotEquals(null,test);	0	1	37.74
	5	/	RegistryTest	testAddTests	assertEquals(3,tests.size());	assertFalse(result.contains(null));	0	1	37.74
	6	/	RegistryTest	testAddTests	assertEquals(3,tests.size());	assertNotSame(tests,result);	0	1	37.74
	7	/	RegistryTest	testAddTests	assertEquals(3,tests.size());	assertArrayEquals(newTestData[]{test},result.toArray());	0	1	37.74
	8	/	RegistryTest	testAddTests	assertEquals(3,tests.size());	assertThrows(NullPointerException.class,()->registry.addTests(null));	0	1	37.74
	9	/	RegistryTest	testAddTests	assertEquals(3,tests.size());	assertNotEquals(test.getId(),test.getTestCase().getId());	0	1	37.74
29	0	hazelcast/hazelcast-simulator	RegistryTest	testGetWorkers_getMemberWorkers_notEnoughWorkersFound	assertEquals(4,registry.workerCount());	assertEquals(4,workerCount());	0	1	41.34
	1	/	RegistryTest	testGetWorkers_getMemberWorkers_notEnoughWorkersFound	assertEquals(4,registry.workerCount());	assertNotEquals(0,workerCount());	0	1	41.34
	2	/	RegistryTest	testGetWorkers_getMemberWorkers_notEnoughWorkersFound	assertEquals(4,registry.workerCount());	assertTrue(workerCount()>=0);	0	1	41.34
	3	/	RegistryTest	testGetWorkers_getMemberWorkers_notEnoughWorkersFound	assertEquals(4,registry.workerCount());	assertFalse(workers.isEmpty());	0	1	41.34
	4	/	RegistryTest	testGetWorkers_getMemberWorkers_notEnoughWorkersFound	assertEquals(4,registry.workerCount());	assertNotNull(workers);	0	1	41.34
	5	/	RegistryTest	testGetWorkers_getMemberWorkers_notEnoughWorkersFound	assertEquals(4,registry.workerCount());	assertNotSame("STR",workers,expectedWorkers);	0	1	41.34
	6	/	RegistryTest	testGetWorkers_getMemberWorkers_notEnoughWorkersFound	assertEquals(4,registry.workerCount());	assertSame(workers,actualWorkers);	0	1	41.34
	7	/	RegistryTest	testGetWorkers_getMemberWorkers_notEnoughWorkersFound	assertEquals(4,registry.workerCount());	assertTrue(workers.stream().allMatch(Worker::isActive));	0	1	41.34
	8	/	RegistryTest	testGetWorkers_getMemberWorkers_notEnoughWorkersFound	assertEquals(4,registry.workerCount());	assertFalse(workers.stream().anyMatch(worker->worker.getStatus()==WorkerStatus.FREE));	0	1	41.34
	9	/	RegistryTest	testGetWorkers_getMemberWorkers_notEnoughWorkersFound	assertEquals(4,registry.workerCount());	assertEquals(3,workers.stream().filter(worker->worker.getAgentId()!=null).count());	0	1	41.34
30	0	hazelcast/hazelcast-simulator	PropertyBindingSupport_Test	bind_withPath	assertEquals("STR",someObject.otherObject.stringField);	assertTrue(returnValue);	0	1	37.43
	1	/	PropertyBindingSupport_Test	bind_withPath	assertEquals("STR",someObject.otherObject.stringField);	assertFalse(returnValue);	0	1	37.43
	2	/	PropertyBindingSupport_Test	bind_withPath	assertEquals("STR",someObject.otherObject.stringField);	assertNotNull(object);	0	1	37.43
	3	/	PropertyBindingSupport_Test	bind_withPath	assertEquals("STR",someObject.otherObject.stringField);	assertEquals("STR",actualString);	0	1	37.43
	4	/	PropertyBindingSupport_Test	bind_withPath	assertEquals("STR",someObject.otherObject.stringField);	assertThrows(BindException.class,"STR");	0	1	37.43
	5	/	PropertyBindingSupport_Test	bind_withPath	assertEquals("STR",someObject.otherObject.stringField);	assertSame(someObject,object);	0	1	37.43
	6	/	PropertyBindingSupport_Test	bind_withPath	assertEquals("STR",someObject.otherObject.stringField);	assertEquals(String.class,value.getClass());	0	1	37.43
	7	/	PropertyBindingSupport_Test	bind_withPath	assertEquals("STR",someObject.otherObject.stringField);	assertNotEquals(Integer.class,value.getClass());	0	1	37.43
	8	/	PropertyBindingSupport_Test	bind_withPath	assertEquals("STR",someObject.otherObject.stringField);	assertArrayEquals(expectedArray,actualArray);	0	1	37.43
	9	/	PropertyBindingSupport_Test	bind_withPath	assertEquals("STR",someObject.otherObject.stringField);	assertNotEquals(expectedObject,actualObject);	0	1	37.43
31	0	hazelcast/hazelcast-simulator	BuildInfoUtilsTest	testIsMinVersion_whenVersionCannotBeFound_thenReturnFalse	assertFalse(isMinVersion("STR",null));	assertFalse(version==null);	0	1	47.74
	1	/	BuildInfoUtilsTest	testIsMinVersion_whenVersionCannotBeFound_thenReturnFalse	assertFalse(isMinVersion("STR",null));	assertTrue("STR");	0	1	47.74
	2	/	BuildInfoUtilsTest	testIsMinVersion_whenVersionCannotBeFound_thenReturnFalse	assertFalse(isMinVersion("STR",null));	assertFalse("STR");	0	1	47.74
	3	/	BuildInfoUtilsTest	testIsMinVersion_whenVersionCannotBeFound_thenReturnFalse	assertFalse(isMinVersion("STR",null));	assertFalse("STR");	0	1	47.74
	4	/	BuildInfoUtilsTest	testIsMinVersion_whenVersionCannotBeFound_thenReturnFalse	assertFalse(isMinVersion("STR",null));	assertNull(getVersion());	0	1	47.74
	5	/	BuildInfoUtilsTest	testIsMinVersion_whenVersionCannotBeFound_thenReturnFalse	assertFalse(isMinVersion("STR",null));	assertNotNull(getVersion());	0	1	47.74
	6	/	BuildInfoUtilsTest	testIsMinVersion_whenVersionCannotBeFound_thenReturnFalse	assertFalse(isMinVersion("STR",null));	assertNotSame(false,"STR");	0	1	47.74
	7	/	BuildInfoUtilsTest	testIsMinVersion_whenVersionCannotBeFound_thenReturnFalse	assertFalse(isMinVersion("STR",null));	assertNotSame(true,"STR");	0	1	47.74
	8	/	BuildInfoUtilsTest	testIsMinVersion_whenVersionCannotBeFound_thenReturnFalse	assertFalse(isMinVersion("STR",null));	assertArrayEquals(newObject[]{getVersion()},getVersion());	0	1	47.74
	9	/	BuildInfoUtilsTest	testIsMinVersion_whenVersionCannotBeFound_thenReturnFalse	assertFalse(isMinVersion("STR",null));	assertNotEquals(false,"STR");	0	1	47.74
32	0	hazelcast/hazelcast-simulator	CliUtilsTest	testInitOptionsWithHelp_optionalArgument	assertNotNull(options);	assertNotNull(options);	1	1	83.96
	1	/	CliUtilsTest	testInitOptionsWithHelp_optionalArgument	assertNotNull(options);	assertTrue(options.hasOptions());	0	1	83.96
	2	/	CliUtilsTest	testInitOptionsWithHelp_optionalArgument	assertNotNull(options);	assertFalse(options.hasArguments());	0	1	83.96
	3	/	CliUtilsTest	testInitOptionsWithHelp_optionalArgument	assertNotNull(options);	assertEquals(1,options.specs().size());	0	1	83.96
	4	/	CliUtilsTest	testInitOptionsWithHelp_optionalArgument	assertNotNull(options);	assertEquals(0,options.nonOptionArguments().size());	0	1	83.96
	5	/	CliUtilsTest	testInitOptionsWithHelp_optionalArgument	assertNotNull(options);	assertThrows(ExitException.class,()->someMethodThatCallsSystemExit());	0	1	83.96
	6	/	CliUtilsTest	testInitOptionsWithHelp_optionalArgument	assertNotNull(options);	assertNull(initOptionsWithHelp(null,null));	0	1	83.96
	7	/	CliUtilsTest	testInitOptionsWithHelp_optionalArgument	assertNotNull(options);	assertArrayEquals("STR",args);	0	1	83.96
	8	/	CliUtilsTest	testInitOptionsWithHelp_optionalArgument	assertNotNull(options);	assertSame(parser,options.options().get(0).parent());	0	1	83.96
	9	/	CliUtilsTest	testInitOptionsWithHelp_optionalArgument	assertNotNull(options);	assertNotEquals(0,options.asMap().size());	0	1	83.96
33	0	jcodec/jcodec	NalUnitTypeTest	testIdentifiesBadTypeCorrectly	assertEquals("STR",NALUnitType.fromValue(1),NALUnitType.NON_IDR_SLICE);	assertNotNull(<FOCAL>(0));	0	1	62.22
	1	/	NalUnitTypeTest	testIdentifiesBadTypeCorrectly	assertEquals("STR",NALUnitType.fromValue(1),NALUnitType.NON_IDR_SLICE);	assertNull(<FOCAL>(-1));	0	1	62.22
	2	/	NalUnitTypeTest	testIdentifiesBadTypeCorrectly	assertEquals("STR",NALUnitType.fromValue(1),NALUnitType.NON_IDR_SLICE);	assertNotNull(<FOCAL>(3));	0	1	62.22
	3	/	NalUnitTypeTest	testIdentifiesBadTypeCorrectly	assertEquals("STR",NALUnitType.fromValue(1),NALUnitType.NON_IDR_SLICE);	assertNull(<FOCAL>(-10));	0	1	62.22
	4	/	NalUnitTypeTest	testIdentifiesBadTypeCorrectly	assertEquals("STR",NALUnitType.fromValue(1),NALUnitType.NON_IDR_SLICE);	assertNotNull(<FOCAL>(2));	0	1	62.22
	5	/	NalUnitTypeTest	testIdentifiesBadTypeCorrectly	assertEquals("STR",NALUnitType.fromValue(1),NALUnitType.NON_IDR_SLICE);	assertEquals(NALUnitType.IDR,<FOCAL>(5));	0	1	62.22
	6	/	NalUnitTypeTest	testIdentifiesBadTypeCorrectly	assertEquals("STR",NALUnitType.fromValue(1),NALUnitType.NON_IDR_SLICE);	assertEquals(NALUnitType.SPS,<FOCAL>(7));	0	1	62.22
	7	/	NalUnitTypeTest	testIdentifiesBadTypeCorrectly	assertEquals("STR",NALUnitType.fromValue(1),NALUnitType.NON_IDR_SLICE);	assertEquals(NALUnitType.PREFIX,<FOCAL>(1));	0	1	62.22
	8	/	NalUnitTypeTest	testIdentifiesBadTypeCorrectly	assertEquals("STR",NALUnitType.fromValue(1),NALUnitType.NON_IDR_SLICE);	assertNotEquals(15,<FOCAL>(15));	0	1	62.22
	9	/	NalUnitTypeTest	testIdentifiesBadTypeCorrectly	assertEquals("STR",NALUnitType.fromValue(1),NALUnitType.NON_IDR_SLICE);	assertNotEquals(NALUnitType.PREFIX,<FOCAL>(20));	0	1	62.22
34	0	jcodec/jcodec	BooleanCodingTest	testLeadingZero	assertEquals(7,leadingZeroCountInByte((byte)1));	assertEquals(0,FOCAL.leadingZeroCountInByte((byte)0));	0	1	81.95
	1	/	BooleanCodingTest	testLeadingZero	assertEquals(7,leadingZeroCountInByte((byte)1));	assertEquals(0,FOCAL.leadingZeroCountInByte((byte)-128));	0	1	81.95
	2	/	BooleanCodingTest	testLeadingZero	assertEquals(7,leadingZeroCountInByte((byte)1));	assertEquals(0,FOCAL.leadingZeroCountInByte((byte)128));	0	1	81.95
	3	/	BooleanCodingTest	testLeadingZero	assertEquals(7,leadingZeroCountInByte((byte)1));	assertNull(FOCAL.leadingZeroCountInByte(null));	0	1	81.95
	4	/	BooleanCodingTest	testLeadingZero	assertEquals(7,leadingZeroCountInByte((byte)1));	assertNotNull(FOCAL.leadingZeroCountInByte((byte)1));	0	1	81.95
	5	/	BooleanCodingTest	testLeadingZero	assertEquals(7,leadingZeroCountInByte((byte)1));	assertEquals(1,FOCAL.leadingZeroCountInByte((byte)128));	0	1	81.95
	6	/	BooleanCodingTest	testLeadingZero	assertEquals(7,leadingZeroCountInByte((byte)1));	assertEquals(1,FOCAL.leadingZeroCountInByte((byte)64));	0	1	81.95
	7	/	BooleanCodingTest	testLeadingZero	assertEquals(7,leadingZeroCountInByte((byte)1));	assertEquals(2,FOCAL.leadingZeroCountInByte((byte)64));	0	1	81.95
	8	/	BooleanCodingTest	testLeadingZero	assertEquals(7,leadingZeroCountInByte((byte)1));	assertEquals(6,FOCAL.leadingZeroCountInByte((byte)2));	0	1	81.95
	9	/	BooleanCodingTest	testLeadingZero	assertEquals(7,leadingZeroCountInByte((byte)1));	assertEquals(6,FOCAL.leadingZeroCountInByte((byte)2));	0	1	81.95
35	0	myabc/markdownj	EdgeCases	testNull	assertEquals("STR",m.markdown(null));	assertNull(m.markdown(null));	0	1	26.25
	1	/	EdgeCases	testNull	assertEquals("STR",m.markdown(null));	assertThrows(NullPointerException.class,()->m.markdown(null));	0	1	26.25
	2	/	EdgeCases	testNull	assertEquals("STR",m.markdown(null));	assertNotNull(text);	0	1	26.25
