TestID	OracleID	Project	ClassName	TestName	TrueOracle	GenOracle	MutationStrength
251	10	jcodec_jcodec	MkvBlockTest	testEbml	assertArrayEquals(expecteds,MkvBlock.calcEbmlLacingDiffs(_in));	long[]expected=MkvBlock.calcEbmlLacingDiffs(_in);	0
251	10	jcodec_jcodec	MkvBlockTest	testEbml	assertArrayEquals(expecteds,MkvBlock.calcEbmlLacingDiffs(_in));	int[]_out=newint[]{187,630,255,60,0xFFFFFF};	0
252	10	javadev_moneytostr-russian	MoneyToStrTest	checkUAHRUSMinus	assertEquals("STR",moneyToStrUAHRUS.convert(-V_300D));	MoneytoStr=newMoneyToStr(Currency.USD,MoneyToStr.Language.UKR,MoneyToStr.Pennies.NUMBER);	0
252	10	javadev_moneytostr-russian	MoneyToStrTest	checkUAHRUSMinus	assertEquals("STR",moneyToStrUAHRUS.convert(-V_300D));	MoneytoStr=newMoneyToStr(Currency.USD,MoneyToStr.Language.UKR,MoneyToStr.Pennies.NUMBER,"STR");	0
252	10	javadev_moneytostr-russian	MoneyToStrTest	checkUAHRUSMinus	assertEquals("STR",moneyToStrUAHRUS.convert(-V_300D));	MoneytoStr=newMoneyToStr(Currency.USD,MoneyToStr.Language.UKR,"STR");	0
252	10	javadev_moneytostr-russian	MoneyToStrTest	checkUAHRUSMinus	assertEquals("STR",moneyToStrUAHRUS.convert(-V_300D));	MoneytoStr=newMoneyToStr(Currency.USD,MoneyToStr.Language.UKR,MoneyToStr.Pennies.NUMBER,newString[]{"STR","STR"});	0
252	10	javadev_moneytostr-russian	MoneyToStrTest	checkUAHRUSMinus	assertEquals("STR",moneyToStrUAHRUS.convert(-V_300D));	MoneytoStr=newMoneyToStr(Currency.USD,MoneyToStr.Language.UKR,MoneyToStr.Pennies.NUMBER,newString[]{"STR"});	0
252	10	javadev_moneytostr-russian	MoneyToStrTest	checkUAHRUSMinus	assertEquals("STR",moneyToStrUAHRUS.convert(-V_300D));	MoneytoStr=newMoneyToStr(Currency.USD,MoneyToStr.Language.UKR,MoneyToStr.Pennies.NUMBER,newString[]{"STR","STR","STR"});	0
253	10	orientechnologies_orientdb	OMultiValueTest	testArrayFirstLast	assertEquals(OMultiValue.getFirstValue(collection),"STR");	Objectfirst=OMultiValue.getFirstValue(collection);	0
253	10	orientechnologies_orientdb	OMultiValueTest	testArrayFirstLast	assertEquals(OMultiValue.getFirstValue(collection),"STR");	OMultiValuemulti=newOMultiValue(collection);	0
253	10	orientechnologies_orientdb	OMultiValueTest	testArrayFirstLast	assertEquals(OMultiValue.getFirstValue(collection),"STR");	Objectlast=OMultiValue.getFirstValue(collection);	0
253	10	orientechnologies_orientdb	OMultiValueTest	testArrayFirstLast	assertEquals(OMultiValue.getFirstValue(collection),"STR");	Objectvalue=OMultiValue.getFirstValue(collection);	0
253	10	orientechnologies_orientdb	OMultiValueTest	testArrayFirstLast	assertEquals(OMultiValue.getFirstValue(collection),"STR");	OMultiValuem=newOMultiValue(collection);	0
253	10	orientechnologies_orientdb	OMultiValueTest	testArrayFirstLast	assertEquals(OMultiValue.getFirstValue(collection),"STR");	Objecti=OMultiValue.getFirstValue(collection);	0
253	10	orientechnologies_orientdb	OMultiValueTest	testArrayFirstLast	assertEquals(OMultiValue.getFirstValue(collection),"STR");	OMultiValuemulti=newOMultiValue("STR",collection);	0
253	10	orientechnologies_orientdb	OMultiValueTest	testArrayFirstLast	assertEquals(OMultiValue.getFirstValue(collection),"STR");	OMultiValuemulti=newOMultiValue(collection,"STR");	0
253	10	orientechnologies_orientdb	OMultiValueTest	testArrayFirstLast	assertEquals(OMultiValue.getFirstValue(collection),"STR");	OMultiValueobj=newOMultiValue(collection);	0
254	10	cucumber-ltd_cucumber-pro-plugin-jvm	SystemLoggerTest	defaults_to_WARN_when_unknown_log_level_is_set	assertEquals(Logger.Level.WARN,logger.level);	logger.warn("STR");	0
254	10	cucumber-ltd_cucumber-pro-plugin-jvm	SystemLoggerTest	defaults_to_WARN_when_unknown_log_level_is_set	assertEquals(Logger.Level.WARN,logger.level);	logger.setLevel(Level.WARN);	0
254	10	cucumber-ltd_cucumber-pro-plugin-jvm	SystemLoggerTest	defaults_to_WARN_when_unknown_log_level_is_set	assertEquals(Logger.Level.WARN,logger.level);	logger.setLevel(Level.WARN);	0
254	10	cucumber-ltd_cucumber-pro-plugin-jvm	SystemLoggerTest	defaults_to_WARN_when_unknown_log_level_is_set	assertEquals(Logger.Level.WARN,logger.level);	logger.set("STR",LogLevel.WARN);	0
254	10	cucumber-ltd_cucumber-pro-plugin-jvm	SystemLoggerTest	defaults_to_WARN_when_unknown_log_level_is_set	assertEquals(Logger.Level.WARN,logger.level);	logger.setLevel(LogLevel.WARN);	0
254	10	cucumber-ltd_cucumber-pro-plugin-jvm	SystemLoggerTest	defaults_to_WARN_when_unknown_log_level_is_set	assertEquals(Logger.Level.WARN,logger.level);	logger.warn("STR",Level.WARN);	0
254	10	cucumber-ltd_cucumber-pro-plugin-jvm	SystemLoggerTest	defaults_to_WARN_when_unknown_log_level_is_set	assertEquals(Logger.Level.WARN,logger.level);	logger.warn();	0
254	10	cucumber-ltd_cucumber-pro-plugin-jvm	SystemLoggerTest	defaults_to_WARN_when_unknown_log_level_is_set	assertEquals(Logger.Level.WARN,logger.level);	logger.warning("STR");	0
254	10	cucumber-ltd_cucumber-pro-plugin-jvm	SystemLoggerTest	defaults_to_WARN_when_unknown_log_level_is_set	assertEquals(Logger.Level.WARN,logger.level);	logger.warn(LogLevel.WARN);	0
254	10	cucumber-ltd_cucumber-pro-plugin-jvm	SystemLoggerTest	defaults_to_WARN_when_unknown_log_level_is_set	assertEquals(Logger.Level.WARN,logger.level);	logger.warn(Level.WARN);	0
255	10	fluenda_ParCEFone	MacAddressTest	testAddressCompareToNotEqual	assertNotEquals(0,comparison);	assertFalse(comparison<0);	33
255	10	fluenda_ParCEFone	MacAddressTest	testAddressCompareToNotEqual	assertNotEquals(0,comparison);	assertFalse(comparison<0);	33
255	10	fluenda_ParCEFone	MacAddressTest	testAddressCompareToNotEqual	assertNotEquals(0,comparison);	assertFalse(comparison<0);	33
255	10	fluenda_ParCEFone	MacAddressTest	testAddressCompareToNotEqual	assertNotEquals(0,comparison);	assertNotEquals(-1,comparison);	0
255	10	fluenda_ParCEFone	MacAddressTest	testAddressCompareToNotEqual	assertNotEquals(0,comparison);	assertFalse(comparison==0);	33
259	10	trautonen_coveralls-maven-plugin	WerckerTest	testGetBranch	assertEquals("STR",newWercker(env()).getBranch());	Werckerwercker=newWercker("STR");	0
259	10	trautonen_coveralls-maven-plugin	WerckerTest	testGetBranch	assertEquals("STR",newWercker(env()).getBranch());	Werckerwercker=newWercker();	0
259	10	trautonen_coveralls-maven-plugin	WerckerTest	testGetBranch	assertEquals("STR",newWercker(env()).getBranch());	Stringbranch=env.getProperty(WERCKER_BRANCH);	0
260	10	adlnet_jxapi	AboutTest	testGetExtensions	assertNotNull(actual);	assertEquals(expected,actual);	100
260	10	adlnet_jxapi	AboutTest	testGetExtensions	assertNotNull(actual);	assertEquals(expected,actual);	100
260	10	adlnet_jxapi	AboutTest	testGetExtensions	assertNotNull(actual);	assertEquals(expected,actual);	100
260	10	adlnet_jxapi	AboutTest	testGetExtensions	assertNotNull(actual);	assertEquals(expected.toString(),actual.toString());	100
260	10	adlnet_jxapi	AboutTest	testGetExtensions	assertNotNull(actual);	AssertEquals(expected,actual);	100
262	10	DigitalPebble_storm-crawler	BasicURLNormalizerTest	testRemoveDupeQueryParams	assertEquals(expectedResult,normalizedUrl);	assertTrue(normalizedUrl.contains(expectedResult));	70
262	10	DigitalPebble_storm-crawler	BasicURLNormalizerTest	testRemoveDupeQueryParams	assertEquals(expectedResult,normalizedUrl);	assertTrue(normalizedUrl.contains(expectedResult));	70
264	10	phax_ph-genericode	ExcelSheetToCodeList10Test	testReadExcel	assertTrue(aXls.exists());	finalIReadableResourceaXls2=newClassPathResource("STR");	0
264	10	phax_ph-genericode	ExcelSheetToCodeList10Test	testReadExcel	assertTrue(aXls.exists());	finalGenericode10CodeListMarshallersut=newGenericode10CodeListMarshaller();	0
264	10	phax_ph-genericode	ExcelSheetToCodeList10Test	testReadExcel	assertTrue(aXls.exists());	finalGenericode10CodeListMarshallero=newGenericode10CodeListMarshaller();	0
264	10	phax_ph-genericode	ExcelSheetToCodeList10Test	testReadExcel	assertTrue(aXls.exists());	finalIReadableResourceaXlsSds=newClassPathResource("STR");	0
264	10	phax_ph-genericode	ExcelSheetToCodeList10Test	testReadExcel	assertTrue(aXls.exists());	finalGenericode10CodeListMarshallers=newGenericode10CodeListMarshaller();	0
264	10	phax_ph-genericode	ExcelSheetToCodeList10Test	testReadExcel	assertTrue(aXls.exists());	finalCodeListDocumentaCodeList=newGenericode10CodeListMarshaller().readValue(aXls,CodeListDocument.class);	0
264	10	phax_ph-genericode	ExcelSheetToCodeList10Test	testReadExcel	assertTrue(aXls.exists());	finalIReadableResourceaSds=newClassPathResource("STR");	0
264	10	phax_ph-genericode	ExcelSheetToCodeList10Test	testReadExcel	assertTrue(aXls.exists());	finalIReadableResourceaCodeList=newClassPathResource("STR");	0
264	10	phax_ph-genericode	ExcelSheetToCodeList10Test	testReadExcel	assertTrue(aXls.exists());	finalCodeListDocumentaCodeList=newGenericode10CodeListMarshaller().fromResource(aXls);	0
264	10	phax_ph-genericode	ExcelSheetToCodeList10Test	testReadExcel	assertTrue(aXls.exists());	finalCodeListDocumentaCodeList=newGenericode10CodeListMarshaller().fromXLSStream(aXls);	0
265	10	trautonen_coveralls-maven-plugin	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	System.out.println("STR");	0
265	10	trautonen_coveralls-maven-plugin	CircleTest	testIsSelectedForCircle	assertTrue(newCircle(env()).isSelected());	finalCirclecircle=newCircle();	0
266	10	adlnet_jxapi	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertEquals(id,statementRef.getId());	100
266	10	adlnet_jxapi	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertEquals(id,statementRef.getId());	100
266	10	adlnet_jxapi	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertEquals(id,statementRef.getId());	100
266	10	adlnet_jxapi	StatementReferenceTest	testStatementReferenceString	assertNotNull(statementRef);	assertEquals(statementRef.getId(),id);	100
267	10	adlnet_jxapi	GroupTest	testSetMember	assertNotNull(actual);	assertEquals(expected,actual);	33
267	10	adlnet_jxapi	GroupTest	testSetMember	assertNotNull(actual);	assertEquals(expected.size(),actual.size());	33
267	10	adlnet_jxapi	GroupTest	testSetMember	assertNotNull(actual);	assertEquals(1,actual.size());	33
267	10	adlnet_jxapi	GroupTest	testSetMember	assertNotNull(actual);	assertEquals(expected,actual);	33
268	10	DigitalPebble_storm-crawler	BasicURLNormalizerTest	testLowerCasing	assertEquals(expectedResult,normalizedUrl);	assertTrue(normalizedUrl.contains(expectedResult));	83
268	10	DigitalPebble_storm-crawler	BasicURLNormalizerTest	testLowerCasing	assertEquals(expectedResult,normalizedUrl);	assertTrue(normalizedUrl.matches(expectedResult));	83
269	10	adlnet_jxapi	PersonTest	testGetObjectType	assertEquals(expected,actual);	assertTrue(actual.equals(expected));	100
269	10	adlnet_jxapi	PersonTest	testGetObjectType	assertEquals(expected,actual);	assertTrue(actual.contains(expected));	100
269	10	adlnet_jxapi	PersonTest	testGetObjectType	assertEquals(expected,actual);	assertTrue(actual.matches(expected));	100
269	10	adlnet_jxapi	PersonTest	testGetObjectType	assertEquals(expected,actual);	assertTrue(actual.startsWith(expected));	100
269	10	adlnet_jxapi	PersonTest	testGetObjectType	assertEquals(expected,actual);	assertTrue(actual.equals(expected));	100
270	10	TooTallNate_Java-WebSocket	CloseFrameTest	testExtends	assertEquals(true,frameinstanceofControlFrame);	assertEquals(Opcode.CLOSING,frame.getOpcode());	29
270	10	TooTallNate_Java-WebSocket	CloseFrameTest	testExtends	assertEquals(true,frameinstanceofControlFrame);	frame.setReason("STR");	0
271	10	gvlasov_collections-utils	IterableToStreamTest	iterableToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6)).collect(java.util.stream.Collectors.toList()));	finalIterable<Integer>iterable=Iterations.iterable(1,2);	0
272	10	javadev_moneytostr-russian	MoneyToStrTest	checkUAHUKMinus	assertEquals("STR",moneyToStrUAH.convert(-V_300D));	MoneytoStr=newMoneyToStr(Currency.USD,MoneyToStr.Language.UKR,"STR");	0
272	10	javadev_moneytostr-russian	MoneyToStrTest	checkUAHUKMinus	assertEquals("STR",moneyToStrUAH.convert(-V_300D));	MoneytoStr=newMoneyToStr(Currency.USD,MoneyToStr.Language.UKR,null);	0
274	10	orientechnologies_orientdb	ByteSerializerTest	testSerialize	assertEquals(byteSerializer.deserialize(stream,0),OBJECT);	finalByteresult=byteSerializer.deserialize(stream,0);	0
274	10	orientechnologies_orientdb	ByteSerializerTest	testSerialize	assertEquals(byteSerializer.deserialize(stream,0),OBJECT);	assertSame(OBJECT,byteSerializer.deserialize(stream,0));	100
277	10	fluenda_ParCEFone	CEFParserTest	validStringMessageWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	CommonEventevent=parser.parse(sample1,false,Locale.ENGLISH);	0
277	10	fluenda_ParCEFone	CEFParserTest	validStringMessageWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	CommonEventevent=parser.parse(sample1,false,newLocale("STR"));	0
277	10	fluenda_ParCEFone	CEFParserTest	validStringMessageWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	CommonEventevent=parser.parse(sample1,true,Locale.ENGLISH);	0
277	10	fluenda_ParCEFone	CEFParserTest	validStringMessageWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	CommonEventevent=parser.parse(sample1,true,newLocale("STR"));	0
277	10	fluenda_ParCEFone	CEFParserTest	validStringMessageWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	CommonEventevent=parser.parse(sample1,false,null);	0
277	10	fluenda_ParCEFone	CEFParserTest	validStringMessageWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	CommonEventevent=parser.parse(sample1,false,Locale.ROOT);	0
277	10	fluenda_ParCEFone	CEFParserTest	validStringMessageWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	parser.parse(sample1,false,newLocale("STR"));	0
277	10	fluenda_ParCEFone	CEFParserTest	validStringMessageWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	CommonEventevent=parser.parse(sample1,true,null);	0
277	10	fluenda_ParCEFone	CEFParserTest	validStringMessageWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	CommonEventevent=parser.parse(sample1,false,Locale.GERMAN);	0
277	10	fluenda_ParCEFone	CEFParserTest	validStringMessageWithLocaleAndValidationTest	assertNotNull(parser.parse(sample1,true,Locale.FRANCE));	CommonEventevent=parser.parse(sample1,true,Locale.ROOT);	0
278	10	orientechnologies_orientdb	OCommandExecutorSQLCreatePropertyTest	testNonStrict	assertEquals(idProperty.getName(),PROP_ID);	System.out.println(idProperty.getName());	0
279	10	adlnet_jxapi	ActivityDefinitionTest	testSetTarget	assertNotNull(actual);	assertEquals(expected,actual);	100
279	10	adlnet_jxapi	ActivityDefinitionTest	testSetTarget	assertNotNull(actual);	assertEquals(expected.size(),actual.size());	100
279	10	adlnet_jxapi	ActivityDefinitionTest	testSetTarget	assertNotNull(actual);	assertEquals(1,actual.size());	100
279	10	adlnet_jxapi	ActivityDefinitionTest	testSetTarget	assertNotNull(actual);	assertEquals(expected,actual);	100
279	10	adlnet_jxapi	ActivityDefinitionTest	testSetTarget	assertNotNull(actual);	assertTrue(actual.contains(e));	100
279	10	adlnet_jxapi	ActivityDefinitionTest	testSetTarget	assertNotNull(actual);	assertEquals(1,actual.size());	100
279	10	adlnet_jxapi	ActivityDefinitionTest	testSetTarget	assertNotNull(actual);	assertTrue(actual.size()==1);	100
280	10	orientechnologies_orientdb	OCompositeIndexDefinitionTest	testCreateCollectionValueSuccessfulOne	assertEquals(result,expectedResult);	expectedResult.add(newOCompositeKey(12,3));	0
280	10	orientechnologies_orientdb	OCompositeIndexDefinitionTest	testCreateCollectionValueSuccessfulOne	assertEquals(result,expectedResult);	expectedResult.add(newOCompositeKey(12,1));	0
280	10	orientechnologies_orientdb	OCompositeIndexDefinitionTest	testCreateCollectionValueSuccessfulOne	assertEquals(result,expectedResult);	expectedResult.add(newOCompositeKey(12,2));	0
280	10	orientechnologies_orientdb	OCompositeIndexDefinitionTest	testCreateCollectionValueSuccessfulOne	assertEquals(result,expectedResult);	expectedResult.add(newOCompositeKey(12,4));	0
281	10	orientechnologies_orientdb	OCommandExecutorSQLCreatePropertyTest	testLinkedTypeDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	db.command(newOCommandSQL("STR")).execute();	0
281	10	orientechnologies_orientdb	OCommandExecutorSQLCreatePropertyTest	testLinkedTypeDefaultAndMinMaxUnsafeProperty	assertEquals(idProperty.getName(),PROP_ID);	System.out.println(idProperty.getName());	0
282	10	TooTallNate_Java-WebSocket	ProtocolTest	testGetProvidedProtocol	assertEquals("STR",protocol0.getProvidedProtocol());	StringprovidedProtocol=protocol0.getProvidedProtocol();	0
284	10	orientechnologies_orientdb	TrackedSetTest	testClearOne	assertFalse(doc.isDirty());	finalTrackedSetset=newTrackedSet();	0
284	10	orientechnologies_orientdb	TrackedSetTest	testClearOne	assertFalse(doc.isDirty());	finalTrackedSetset=newTrackedSet(doc);	0
284	10	orientechnologies_orientdb	TrackedSetTest	testClearOne	assertFalse(doc.isDirty());	finalTrackedSetset=newTrackedSet("STR");	0
285	10	gvlasov_collections-utils	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	finalStream<Integer>stream=IterableToStream.stream(Iterations.iterator(1,2));	0
285	10	gvlasov_collections-utils	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	finalIterator<Integer>iterator=Iterations.iterator(1,2);	0
285	10	gvlasov_collections-utils	IterableToStreamTest	iteratorToStream	assertEquals(Arrays.asList(1,2,3,4,5,6),IterableToStream.stream(ImmutableList.of(1,2,3,4,5,6).iterator()).collect(java.util.stream.Collectors.toList()));	finalStream<Integer>stream=IterableToStream.stream(Iterations.iterator(1));	0
