TestID	OracleID	Project	ClassName	TestName	TrueOracle	GenOracle	Correct
168	10	nidi3_graphviz-java	StyleTest	wedged	assertEquals(attrs(attr("STR","STR"),attr("STR","STR")),attrs(Style.wedged(Color.RED,Color.GREEN)));	assertThat(FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2LSTORELSTORELSTORELSTORELSTORELSTORE);	0
168	10	nidi3_graphviz-java	StyleTest	wedged	assertEquals(attrs(attr("STR","STR"),attr("STR","STR")),attrs(Style.wedged(Color.RED,Color.GREEN)));	assertThat(FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2FLOAD_2LSTORELSTORELSTORELSTORELSTORELSTORELSTORE);	0
169	10	1337joe_cubesensors-for-java	TestPressure	testToInHg	assertEquals(expected,actual);	assertEquals(expected,actual);	1
169	10	1337joe_cubesensors-for-java	TestPressure	testToInHg	assertEquals(expected,actual);	assertEquals(expected,actual);	1
169	10	1337joe_cubesensors-for-java	TestPressure	testToInHg	assertEquals(expected,actual);	assertEquals(expected,actual);	1
169	10	1337joe_cubesensors-for-java	TestPressure	testToInHg	assertEquals(expected,actual);	assertEquals(expected,actual);	1
169	10	1337joe_cubesensors-for-java	TestPressure	testToInHg	assertEquals(expected,actual);	assertThat(actual,equalTo(expected));	0
169	10	1337joe_cubesensors-for-java	TestPressure	testToInHg	assertEquals(expected,actual);	assertThat(expected,actual,is(equalTo(expected)));	0
169	10	1337joe_cubesensors-for-java	TestPressure	testToInHg	assertEquals(expected,actual);	assertTrue(expected.equals(actual));	0
169	10	1337joe_cubesensors-for-java	TestPressure	testToInHg	assertEquals(expected,actual);	assertThat(actual,is(expected));	0
169	10	1337joe_cubesensors-for-java	TestPressure	testToInHg	assertEquals(expected,actual);	assertEquals(expected,"STR");	0
169	10	1337joe_cubesensors-for-java	TestPressure	testToInHg	assertEquals(expected,actual);	assertEquals(expected+"STR",actual);	0
170	10	hazelcast_hazelcast-simulator	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertTrue(PropertyBindingSupport.bind0(testObject,"STR","STR"));	0
170	10	hazelcast_hazelcast-simulator	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertTrue(PropertyBindingSupport.bind0(testObject,"STR",123L));	0
170	10	hazelcast_hazelcast-simulator	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertTrue(PropertyBindingSupport.bind0(testObject,"STR",1L));	0
170	10	hazelcast_hazelcast-simulator	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertFalse(PropertyBindingSupport.bind0(testObject,"STR","STR"));	0
170	10	hazelcast_hazelcast-simulator	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertTrue(PropertyBindingSupport.bind0(testObject,"STR",3L));	0
170	10	hazelcast_hazelcast-simulator	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertFalse(PropertyBindingSupport.bind0(testObject,"STR",123L));	0
170	10	hazelcast_hazelcast-simulator	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertFalse(PropertyBindingSupport.bind0(testObject,"STR",1L));	0
170	10	hazelcast_hazelcast-simulator	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertTrue(PropertyBindingSupport.bind0(testObject,"STR",2L));	0
170	10	hazelcast_hazelcast-simulator	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertFalse(PropertyBindingSupport.bind0(testObject,"STR",3L));	0
170	10	hazelcast_hazelcast-simulator	PropertyBindingSupport_bind0_NumericalTest	bind_long	assertTrue(bind0(testObject,"STR","STR"));	assertTrue(PropertyBindingSupport.bind0(testObject,"STR",123456789));	0
171	10	jribble_Java-Websockify	FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	assertEquals("STR",resp);	0
171	10	jribble_Java-Websockify	FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	assertEquals("STR",resp);	0
171	10	jribble_Java-Websockify	FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	assertThat(resp,is("STR"));	0
171	10	jribble_Java-Websockify	FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	assertTrue("STR".equals(resp));	0
171	10	jribble_Java-Websockify	FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	assertTrue(resp.contains("STR"));	0
171	10	jribble_Java-Websockify	FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	assertThat(resp).isEqualTo("STR");	0
171	10	jribble_Java-Websockify	FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	assertTrue(resp.contains("STR"));	0
171	10	jribble_Java-Websockify	FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	assertTrue(resp.contains("STR"));	0
171	10	jribble_Java-Websockify	FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	assertEquals(XML,resp);	0
171	10	jribble_Java-Websockify	FlashPolicyHandlerTest	testDecodeCustomResponse	assertTrue(XML.equals(resp));	assertThat(resp,is(request));	0
172	10	hazelcast_hazelcast-simulator	SimulatorPropertiesTest	testGet_CLOUD_IDENTITY	assertEquals("STR",simulatorProperties.getCloudIdentity());	Stringresult=simulatorProperties.getCloudIdentity();(S,t,r,i,n,g,r,e,s,u,l,t,=,s,i,m,u,l,a,t,o,r,P,r,o,p,e,r,t,i,e,s,.,g,e,t,C,l,o,u,d,I,d,e,n,t,i,t,y,(,),;);	0
172	10	hazelcast_hazelcast-simulator	SimulatorPropertiesTest	testGet_CLOUD_IDENTITY	assertEquals("STR",simulatorProperties.getCloudIdentity());	assertEquals("STR",simulatorProperties.getCloudIdentity());	1
172	10	hazelcast_hazelcast-simulator	SimulatorPropertiesTest	testGet_CLOUD_IDENTITY	assertEquals("STR",simulatorProperties.getCloudIdentity());	assertThat(simulatorProperties.getCloudIdentity(),equalTo(customFile.getAbsolutePath()));	0
172	10	hazelcast_hazelcast-simulator	SimulatorPropertiesTest	testGet_CLOUD_IDENTITY	assertEquals("STR",simulatorProperties.getCloudIdentity());	StringidentityString=simulatorProperties.getCloudIdentity();(S,t,r,i,n,g,i,d,e,n,t,i,t,y,S,t,r,i,n,g,=,s,i,m,u,l,a,t,o,r,P,r,o,p,e,r,t,i,e,s,.,g,e,t,C,l,o,u,d,I,d,e,n,t,i,t,y,(,),;);	0
172	10	hazelcast_hazelcast-simulator	SimulatorPropertiesTest	testGet_CLOUD_IDENTITY	assertEquals("STR",simulatorProperties.getCloudIdentity());	Stringidentity=simulatorProperties.getCloudIdentity();(S,t,r,i,n,g,i,d,e,n,t,i,t,y,=,s,i,m,u,l,a,t,o,r,P,r,o,p,e,r,t,i,e,s,.,g,e,t,C,l,o,u,d,I,d,e,n,t,i,t,y,(,),;);	0
172	10	hazelcast_hazelcast-simulator	SimulatorPropertiesTest	testGet_CLOUD_IDENTITY	assertEquals("STR",simulatorProperties.getCloudIdentity());	StringcloudIdentity=simulatorProperties.getCloudIdentity();(S,t,r,i,n,g,c,l,o,u,d,I,d,e,n,t,i,t,y,=,s,i,m,u,l,a,t,o,r,P,r,o,p,e,r,t,i,e,s,.,g,e,t,C,l,o,u,d,I,d,e,n,t,i,t,y,(,),;);	0
172	10	hazelcast_hazelcast-simulator	SimulatorPropertiesTest	testGet_CLOUD_IDENTITY	assertEquals("STR",simulatorProperties.getCloudIdentity());	assertThat(simulatorProperties.getCloudIdentity(),equalTo("STR"));	0
172	10	hazelcast_hazelcast-simulator	SimulatorPropertiesTest	testGet_CLOUD_IDENTITY	assertEquals("STR",simulatorProperties.getCloudIdentity());	assertEquals("STR",customFile.getAbsolutePath());	0
172	10	hazelcast_hazelcast-simulator	SimulatorPropertiesTest	testGet_CLOUD_IDENTITY	assertEquals("STR",simulatorProperties.getCloudIdentity());	assertThat(simulatorProperties.getCloudIdentity(),is("STR"));	0
172	10	hazelcast_hazelcast-simulator	SimulatorPropertiesTest	testGet_CLOUD_IDENTITY	assertEquals("STR",simulatorProperties.getCloudIdentity());	assertThat(simulatorProperties.getCloudIdentity(),is(equalTo("STR")));	0
173	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	assertEquals("STR",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());	assertEquals(1,tokens.size());	0
173	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	assertEquals("STR",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());	List<KoreanTokenizer.KoreanToken>result=OpenKoreanTextProcessorJava.removeWordsFromDictionary(tokens);(L,i,s,t,<,K,o,r,e,a,n,T,o,k,e,n,i,z,e,r,.,K,o,r,e,a,n,T,o,k,e,n,>,r,e,s,u,l,t,=,O,p,e,n,K,o,r,e,a,n,T,e,x,t,P,r,o,c,e,s,s,o,r,J,a,v,a,.,r,e,m,o,v,e,W,o,r,d,s,F,r,o,m,D,i,c,t,i,o,n,a,r,y,(,t,o,k,e,n,s,),;);	0
173	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	assertEquals("STR",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());	List<KoreanTokenizer.KoreanToken>words2=OpenKoreanTextProcessorJava.tokenize(text);(L,i,s,t,<,K,o,r,e,a,n,T,o,k,e,n,i,z,e,r,.,K,o,r,e,a,n,T,o,k,e,n,>,w,o,r,d,s,2,=,O,p,e,n,K,o,r,e,a,n,T,e,x,t,P,r,o,c,e,s,s,o,r,J,a,v,a,.,t,o,k,e,n,i,z,e,(,t,e,x,t,),;);	0
173	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	assertEquals("STR",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());	List<KoreanTokenizer.KoreanToken>expected=newArrayList<>();(L,i,s,t,<,K,o,r,e,a,n,T,o,k,e,n,i,z,e,r,.,K,o,r,e,a,n,T,o,k,e,n,>,e,x,p,e,c,t,e,d,=,n,e,w,A,r,r,a,y,L,i,s,t,<,>,(,),;);	0
173	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	assertEquals("STR",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());	assertEquals(2,tokens.size());	0
173	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	assertEquals("STR",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());	List<KoreanTokenizer.KoreanToken>results=OpenKoreanTextProcessorJava.removeWordsFromDictionary(tokens);(L,i,s,t,<,K,o,r,e,a,n,T,o,k,e,n,i,z,e,r,.,K,o,r,e,a,n,T,o,k,e,n,>,r,e,s,u,l,t,s,=,O,p,e,n,K,o,r,e,a,n,T,e,x,t,P,r,o,c,e,s,s,o,r,J,a,v,a,.,r,e,m,o,v,e,W,o,r,d,s,F,r,o,m,D,i,c,t,i,o,n,a,r,y,(,t,o,k,e,n,s,),;);	0
173	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	assertEquals("STR",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());	List<KoreanTokenizer.KoreanToken>words2=OpenKoreanTextProcessorJava.tokenize(tokens);(L,i,s,t,<,K,o,r,e,a,n,T,o,k,e,n,i,z,e,r,.,K,o,r,e,a,n,T,o,k,e,n,>,w,o,r,d,s,2,=,O,p,e,n,K,o,r,e,a,n,T,e,x,t,P,r,o,c,e,s,s,o,r,J,a,v,a,.,t,o,k,e,n,i,z,e,(,t,o,k,e,n,s,),;);	0
173	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	assertEquals("STR",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());	assertEquals(1,tokens.size());	0
173	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	assertEquals("STR",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());	assertThat(tokens.size(),is(1));	0
173	10	open-korean-text_open-korean-text	OpenKoreanProcessorJavaTest	testRemoveWordsFromDictionary	assertEquals("STR",OpenKoreanTextProcessorJava.tokensToJavaStringList(tokens).toString());	List<KoreanTokenizer.KoreanToken>words=OpenKoreanTextProcessorJava.removeWordsFromDictionary(tokens);(L,i,s,t,<,K,o,r,e,a,n,T,o,k,e,n,i,z,e,r,.,K,o,r,e,a,n,T,o,k,e,n,>,w,o,r,d,s,=,O,p,e,n,K,o,r,e,a,n,T,e,x,t,P,r,o,c,e,s,s,o,r,J,a,v,a,.,r,e,m,o,v,e,W,o,r,d,s,F,r,o,m,D,i,c,t,i,o,n,a,r,y,(,t,o,k,e,n,s,),;);	0
174	10	gvlasov_collections-utils	CollectorsTest	toImmutableList	assertEquals(ImmutableList.of(1,2,3),Arrays.asList(1,2,3).stream().collect(Collectors.toImmutableList()));	assertThat(Collectors.toImmutableList(),hasItem(1));	0
174	10	gvlasov_collections-utils	CollectorsTest	toImmutableList	assertEquals(ImmutableList.of(1,2,3),Arrays.asList(1,2,3).stream().collect(Collectors.toImmutableList()));	assertEquals(ImmutableList.of(),Collectors.toImmutableList());	0
174	10	gvlasov_collections-utils	CollectorsTest	toImmutableList	assertEquals(ImmutableList.of(1,2,3),Arrays.asList(1,2,3).stream().collect(Collectors.toImmutableList()));	assertThat(Collectors.<Integer,?,ImmutableList<Integer>>toImmutableList(),hasItem(1));	0
174	10	gvlasov_collections-utils	CollectorsTest	toImmutableList	assertEquals(ImmutableList.of(1,2,3),Arrays.asList(1,2,3).stream().collect(Collectors.toImmutableList()));	assertThat(Collectors.toImmutableList(),is(ImmutableList.of(3)));	0
174	10	gvlasov_collections-utils	CollectorsTest	toImmutableList	assertEquals(ImmutableList.of(1,2,3),Arrays.asList(1,2,3).stream().collect(Collectors.toImmutableList()));	assertThat(Collectors.<Integer,?,ImmutableList<Integer>>toImmutableList(),isEmpty());	0
174	10	gvlasov_collections-utils	CollectorsTest	toImmutableList	assertEquals(ImmutableList.of(1,2,3),Arrays.asList(1,2,3).stream().collect(Collectors.toImmutableList()));	assertThat(Collectors.toImmutableList(),is(ImmutableList.of(1)));	0
174	10	gvlasov_collections-utils	CollectorsTest	toImmutableList	assertEquals(ImmutableList.of(1,2,3),Arrays.asList(1,2,3).stream().collect(Collectors.toImmutableList()));	assertThat(Collectors.<Integer,?,ImmutableList<Integer>>toImmutableList(),hasItem(3));	0
174	10	gvlasov_collections-utils	CollectorsTest	toImmutableList	assertEquals(ImmutableList.of(1,2,3),Arrays.asList(1,2,3).stream().collect(Collectors.toImmutableList()));	assertThat(Collectors.<Integer,?,ImmutableList<Integer>>toImmutableList(),hasItem(0));	0
174	10	gvlasov_collections-utils	CollectorsTest	toImmutableList	assertEquals(ImmutableList.of(1,2,3),Arrays.asList(1,2,3).stream().collect(Collectors.toImmutableList()));	assertThat(Collectors.<Integer,?,ImmutableList<Integer>>toImmutableList(),hasItem(2));	0
174	10	gvlasov_collections-utils	CollectorsTest	toImmutableList	assertEquals(ImmutableList.of(1,2,3),Arrays.asList(1,2,3).stream().collect(Collectors.toImmutableList()));	assertThat(Collectors.<Integer,?,ImmutableList<Integer>>toImmutableList(),is(ImmutableList.of(1)));	0
175	10	PeterisP_morphology	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertTrue(vi����.isRecognized());	0
175	10	PeterisP_morphology	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertFalse(vi����.isRecognized());	0
175	10	PeterisP_morphology	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertTrue(vi����.isRecognized());	0
175	10	PeterisP_morphology	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertThat(vi����.isRecognized(),is(true));	0
175	10	PeterisP_morphology	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertThat(vi����.isRecognized(),equalTo(true));	0
175	10	PeterisP_morphology	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertFalse(vi����.isRecognized());	0
175	10	PeterisP_morphology	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertTrue(vi����.isRecognized());	0
175	10	PeterisP_morphology	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertThat(vi����.isRecognized(),equalTo(false));	0
175	10	PeterisP_morphology	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertThat(vi����.isRecognized(),is(false));	0
175	10	PeterisP_morphology	MorphologyTest	laura_20130605	assertTrue(viņš.isRecognized());	assertFalse(vi����.isRecognized());	0
176	10	orientechnologies_orientdb	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertEquals(1,res.size());	0
176	10	orientechnologies_orientdb	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertEquals(2,res.size());	0
176	10	orientechnologies_orientdb	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertThat(res.size(),is(1));	0
176	10	orientechnologies_orientdb	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertThat(res.size(),is(2));	0
176	10	orientechnologies_orientdb	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertEquals(1,res.size());	0
176	10	orientechnologies_orientdb	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertEquals(3,res.size());	0
176	10	orientechnologies_orientdb	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertThat(res.size(),is(3));	0
176	10	orientechnologies_orientdb	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertThat(res).hasSize(1);	0
176	10	orientechnologies_orientdb	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	assertThat(res.size(),equalTo(1));	0
176	10	orientechnologies_orientdb	OETLCSVExtractorTest	testFloat	assertFalse(res.isEmpty());	OrientElementelement=res.get(0);(O,r,i,e,n,t,E,l,e,m,e,n,t,e,l,e,m,e,n,t,=,r,e,s,.,g,e,t,(,0,),;);	0
177	10	adlnet_jxapi	VerbsTest	testImported	assertNotNull(actual);	assertThat(actual,equalTo(createVerb("STR")));	0
177	10	adlnet_jxapi	VerbsTest	testImported	assertNotNull(actual);	assertSame(createVerb("STR"),actual);	0
177	10	adlnet_jxapi	VerbsTest	testImported	assertNotNull(actual);	assertThat(actual,is(equalTo(createVerb("STR"))));	0
177	10	adlnet_jxapi	VerbsTest	testImported	assertNotNull(actual);	assertThat(actual,is(createVerb("STR")));	0
177	10	adlnet_jxapi	VerbsTest	testImported	assertNotNull(actual);	assertEquals(createVerb("STR"),actual);	0
177	10	adlnet_jxapi	VerbsTest	testImported	assertNotNull(actual);	assertEquals(createVerb("STR"),actual);	0
177	10	adlnet_jxapi	VerbsTest	testImported	assertNotNull(actual);	assertThat(actual,is(notNullValue()));	0
177	10	adlnet_jxapi	VerbsTest	testImported	assertNotNull(actual);	assertThat(actual,is(not(createVerb("STR"))));	0
177	10	adlnet_jxapi	VerbsTest	testImported	assertNotNull(actual);	assertEquals("STR",actual.toString());	0
177	10	adlnet_jxapi	VerbsTest	testImported	assertNotNull(actual);	assertEquals("STR",actual);	0
178	10	fluenda_ParCEFone	CEFParserTest	validMessageWithoutValidationTest	assertNotNull(parser.parse(sample1));	CommonEventevent=parser.parse(sample1);(C,o,m,m,o,n,E,v,e,n,t,e,v,e,n,t,=,p,a,r,s,e,r,.,p,a,r,s,e,(,s,a,m,p,l,e,1,),;);	0
178	10	fluenda_ParCEFone	CEFParserTest	validMessageWithoutValidationTest	assertNotNull(parser.parse(sample1));	CommonEventevent1=parser.parse(sample1);(C,o,m,m,o,n,E,v,e,n,t,e,v,e,n,t,1,=,p,a,r,s,e,r,.,p,a,r,s,e,(,s,a,m,p,l,e,1,),;);	0
178	10	fluenda_ParCEFone	CEFParserTest	validMessageWithoutValidationTest	assertNotNull(parser.parse(sample1));	CommonEventexpected=parser.parse(sample1);(C,o,m,m,o,n,E,v,e,n,t,e,x,p,e,c,t,e,d,=,p,a,r,s,e,r,.,p,a,r,s,e,(,s,a,m,p,l,e,1,),;);	0
178	10	fluenda_ParCEFone	CEFParserTest	validMessageWithoutValidationTest	assertNotNull(parser.parse(sample1));	parser.parse(sample1);(p,a,r,s,e,r,.,p,a,r,s,e,(,s,a,m,p,l,e,1,),;);	0
178	10	fluenda_ParCEFone	CEFParserTest	validMessageWithoutValidationTest	assertNotNull(parser.parse(sample1));	CommonEventcef=parser.parse(sample1);(C,o,m,m,o,n,E,v,e,n,t,c,e,f,=,p,a,r,s,e,r,.,p,a,r,s,e,(,s,a,m,p,l,e,1,),;);	0
178	10	fluenda_ParCEFone	CEFParserTest	validMessageWithoutValidationTest	assertNotNull(parser.parse(sample1));	commonEvent=parser.parse(sample1);(c,o,m,m,o,n,E,v,e,n,t,=,p,a,r,s,e,r,.,p,a,r,s,e,(,s,a,m,p,l,e,1,),;);	0
178	10	fluenda_ParCEFone	CEFParserTest	validMessageWithoutValidationTest	assertNotNull(parser.parse(sample1));	CommonEventactual=parser.parse(sample1);(C,o,m,m,o,n,E,v,e,n,t,a,c,t,u,a,l,=,p,a,r,s,e,r,.,p,a,r,s,e,(,s,a,m,p,l,e,1,),;);	0
178	10	fluenda_ParCEFone	CEFParserTest	validMessageWithoutValidationTest	assertNotNull(parser.parse(sample1));	CommonEventev=parser.parse(sample1);(C,o,m,m,o,n,E,v,e,n,t,e,v,=,p,a,r,s,e,r,.,p,a,r,s,e,(,s,a,m,p,l,e,1,),;);	0
178	10	fluenda_ParCEFone	CEFParserTest	validMessageWithoutValidationTest	assertNotNull(parser.parse(sample1));	CommonEventevent=parser.parse("STR");(C,o,m,m,o,n,E,v,e,n,t,e,v,e,n,t,=,p,a,r,s,e,r,.,p,a,r,s,e,(,",S,T,R,",),;);	0
178	10	fluenda_ParCEFone	CEFParserTest	validMessageWithoutValidationTest	assertNotNull(parser.parse(sample1));	CommonEvente=parser.parse(sample1);(C,o,m,m,o,n,E,v,e,n,t,e,=,p,a,r,s,e,r,.,p,a,r,s,e,(,s,a,m,p,l,e,1,),;);	0
